time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pwx,Pwy,Pwz,Vwx,Vwy,Vwz
7.230000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.077846,0.001045,0.604621,0.046794,0.001750,-0.028448,-0.015934,0.000265,0.000015,-0.375562,-0.000344,-0.000414
7.242000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.077032,0.001067,0.604292,0.088654,0.001786,-0.031034,-0.020239,0.000262,0.000012,-0.351292,-0.000339,0.000027
7.254000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.075725,0.001087,0.603888,0.126188,0.001518,-0.034778,-0.024167,0.000259,0.000012,-0.319911,-0.000240,0.000498
7.266000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.073981,0.001104,0.603464,0.158683,0.001157,-0.033286,-0.027712,0.000256,0.000014,-0.289251,-0.000207,-0.000215
7.278000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.071908,0.001118,0.603059,0.180801,0.000875,-0.029525,-0.030924,0.000254,0.000012,-0.262634,-0.000202,-0.000247
7.290000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.069618,0.001129,0.602732,0.194205,0.000204,-0.025031,-0.033851,0.000253,0.000009,-0.238072,-0.000106,-0.000178
7.302000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.067194,0.001134,0.602436,0.201231,0.000311,-0.021903,-0.036428,0.000251,0.000006,-0.208754,-0.000141,-0.000035
7.314000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.064702,0.001138,0.602205,0.204801,0.000180,-0.018141,-0.038669,0.000250,0.000003,-0.181586,-0.000093,-0.000178
7.326000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.062187,0.001141,0.601989,0.204801,0.000064,-0.018141,-0.040615,0.000250,-0.000000,-0.156759,-0.000065,0.000664
7.338000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.059688,0.001141,0.601790,0.201922,-0.000009,-0.014734,-0.042222,0.000249,-0.000000,-0.128258,-0.000042,-0.000067
7.350000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.057225,0.001142,0.601640,0.198135,-0.000014,-0.012143,-0.043493,0.000249,-0.000003,-0.100730,-0.000039,-0.000260
7.362000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.054815,0.001141,0.601490,0.192869,-0.000044,-0.011580,-0.044413,0.000249,-0.000004,-0.070854,-0.000012,-0.000028
7.374000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.052465,0.001141,0.601362,0.187964,-0.000051,-0.010387,-0.044995,0.000249,-0.000005,-0.043865,-0.000006,-0.000012
7.386000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.050183,0.001140,0.601248,0.182741,-0.000082,-0.009269,-0.045298,0.000249,-0.000006,-0.021480,-0.000000,-0.000046
7.398000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.047974,0.001139,0.601147,0.176911,-0.000131,-0.008352,-0.045369,0.000249,-0.000006,-0.002749,0.000006,-0.000064
7.410000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.045845,0.001137,0.601056,0.170638,-0.000188,-0.007664,-0.045243,0.000249,-0.000007,0.013130,0.000014,-0.000067
7.422000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.043799,0.001135,0.600973,0.164131,-0.000246,-0.007137,-0.044950,0.000250,-0.000007,0.026666,0.000023,-0.000069
7.434000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.041836,0.001132,0.600893,0.157475,-0.000301,-0.006909,-0.044513,0.000250,-0.000007,0.038434,0.000032,-0.000005
7.446000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.039956,0.001128,0.600813,0.150721,-0.000356,-0.006669,-0.043940,0.000250,-0.000007,0.049723,0.000041,0.000005
7.456000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.038452,0.001124,0.600750,0.145268,-0.000405,-0.006254,-0.043364,0.000251,-0.000006,0.058672,0.000048,-0.000038
7.468000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.036720,0.001119,0.600682,0.138949,-0.000468,-0.005833,-0.042561,0.000252,-0.000006,0.068765,0.000056,-0.000040
7.480000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.035063,0.001113,0.600612,0.132796,-0.000523,-0.006009,-0.041635,0.000252,-0.000006,0.078977,0.000063,0.000139
7.492000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.033479,0.001107,0.600544,0.127184,-0.000587,-0.005321,-0.040604,0.000253,-0.000005,0.087192,0.000072,-0.000020
7.504000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.031965,0.001099,0.600482,0.121814,-0.000653,-0.005471,-0.039489,0.000254,-0.000005,0.093767,0.000074,0.000226
7.516000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.030519,0.001092,0.600422,0.116846,-0.000675,-0.004520,-0.038338,0.000255,-0.000004,0.095848,0.000084,-0.000054
7.528000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.029141,0.001084,0.600378,0.111413,-0.000649,-0.003909,-0.037178,0.000256,-0.000004,0.096694,0.000088,-0.000108
7.540000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.027830,0.001076,0.600329,0.106068,-0.000584,-0.004683,-0.036005,0.000258,-0.000005,0.097568,0.000092,0.000236
7.552000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.026582,0.001069,0.600275,0.101320,-0.000534,-0.004128,-0.034853,0.000259,-0.000003,0.095338,0.000086,-0.000020
7.564000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.025397,0.001063,0.600233,0.096367,-0.000512,-0.003688,-0.033734,0.000259,-0.000003,0.092573,0.000080,-0.000099
7.576000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.024272,0.001057,0.600184,0.091124,-0.000527,-0.004197,-0.032633,0.000260,-0.000003,0.091971,0.000079,0.000071
7.588000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.023203,0.001050,0.600135,0.086322,-0.000570,-0.003918,-0.031510,0.000261,-0.000003,0.094207,0.000078,-0.000023
7.600000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.022184,0.001043,0.600095,0.082224,-0.000648,-0.003386,-0.030345,0.000262,-0.000003,0.097812,0.000081,-0.000116
7.612000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.021209,0.001035,0.600051,0.078653,-0.000750,-0.004191,-0.029128,0.000263,-0.000003,0.102219,0.000083,0.000267
7.624000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.020274,0.001026,0.600003,0.075662,-0.000827,-0.003350,-0.027877,0.000265,-0.000002,0.104552,0.000094,-0.000017
7.636000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.019377,0.001015,0.599970,0.072557,-0.000901,-0.003054,-0.026600,0.000266,-0.000002,0.106721,0.000114,0.000098
7.648000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.018518,0.001005,0.599936,0.069941,-0.000864,-0.002426,-0.025323,0.000267,-0.000002,0.105938,0.000106,-0.000084
7.660000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.017696,0.000995,0.599903,0.067347,-0.000784,-0.002739,-0.024077,0.000268,-0.000002,0.102596,0.000108,0.000095
7.672000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.016912,0.000986,0.599879,0.064350,-0.000689,-0.001926,-0.022900,0.000270,-0.000002,0.096828,0.000102,-0.000121
7.684000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.016169,0.000978,0.599855,0.061055,-0.000570,-0.002641,-0.021791,0.000271,-0.000002,0.091186,0.000096,0.000199
7.696000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.015465,0.000972,0.599821,0.057935,-0.000472,-0.002481,-0.020760,0.000272,-0.000001,0.084640,0.000084,0.000032
7.706000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.014908,0.000967,0.599799,0.055233,-0.000418,-0.002217,-0.019955,0.000272,-0.000001,0.079837,0.000074,-0.000046
7.718000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.014274,0.000962,0.599777,0.052160,-0.000381,-0.002055,-0.019045,0.000273,-0.000001,0.074895,0.000065,-0.000088
7.730000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.013673,0.000958,0.599751,0.049180,-0.000378,-0.002356,-0.018183,0.000274,-0.000001,0.071400,0.000059,0.000002
7.742000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.013104,0.000953,0.599720,0.046342,-0.000410,-0.002572,-0.017340,0.000274,-0.000001,0.070328,0.000058,0.000040
7.754000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.012562,0.000948,0.599691,0.043980,-0.000467,-0.002328,-0.016491,0.000275,-0.000001,0.070988,0.000058,-0.000020
7.766000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.012043,0.000942,0.599667,0.042058,-0.000546,-0.001965,-0.015626,0.000276,-0.000001,0.072421,0.000063,-0.000072
7.778000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.011544,0.000935,0.599639,0.040674,-0.000646,-0.002507,-0.014746,0.000277,-0.000001,0.073160,0.000069,0.000174
7.790000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.011064,0.000927,0.599610,0.039247,-0.000719,-0.002066,-0.013877,0.000278,-0.000000,0.072099,0.000077,0.000038
7.802000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.010603,0.000918,0.599589,0.037531,-0.000771,-0.001553,-0.013018,0.000279,-0.000000,0.071577,0.000084,-0.000040
7.814000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.010163,0.000909,0.599576,0.035874,-0.000795,-0.001127,-0.012159,0.000280,-0.000001,0.071604,0.000084,-0.000090
7.826000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.009740,0.000899,0.599555,0.034699,-0.000800,-0.001379,-0.011313,0.000281,-0.000001,0.069931,0.000093,0.000010
7.838000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.009335,0.000890,0.599543,0.033263,-0.000755,-0.000954,-0.010496,0.000282,-0.000001,0.067618,0.000101,-0.000069
7.850000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.008948,0.000881,0.599523,0.032085,-0.000662,-0.001280,-0.009723,0.000283,-0.000000,0.063320,0.000090,0.000034
7.862000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.008580,0.000874,0.599511,0.030486,-0.000572,-0.000961,-0.009008,0.000284,-0.000000,0.058566,0.000082,-0.000038
7.874000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.008233,0.000867,0.599502,0.028749,-0.000475,-0.000829,-0.008347,0.000285,-0.000001,0.054304,0.000073,-0.000060
7.886000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.007906,0.000862,0.599495,0.027056,-0.000372,-0.000813,-0.007731,0.000286,-0.000001,0.050677,0.000062,-0.000062
7.898000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.007597,0.000858,0.599487,0.025478,-0.000269,-0.000866,-0.007153,0.000286,-0.000001,0.047646,0.000055,-0.000054
7.910000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.007305,0.000855,0.599466,0.024239,-0.000160,-0.001539,-0.006616,0.000287,-0.000000,0.043917,0.000040,0.000104
7.922000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.007029,0.000853,0.599447,0.022892,-0.000090,-0.001335,-0.006125,0.000287,-0.000000,0.040181,0.000029,0.000025
7.934000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.006769,0.000852,0.599432,0.021554,-0.000044,-0.001195,-0.005674,0.000287,-0.000000,0.036980,0.000020,-0.000009
7.946000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.006523,0.000852,0.599419,0.020318,-0.000020,-0.001139,-0.005257,0.000287,-0.000000,0.034286,0.000014,-0.000021
7.956000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.006329,0.000852,0.599408,0.019376,-0.000013,-0.001134,-0.004931,0.000288,-0.000000,0.032373,0.000011,-0.000023
7.968000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.006107,0.000851,0.599395,0.018343,-0.000019,-0.001146,-0.004562,0.000288,-0.000000,0.030414,0.000008,-0.000020
7.980000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005896,0.000851,0.599382,0.017403,-0.000037,-0.001158,-0.004213,0.000288,-0.000000,0.028768,0.000008,-0.000017
7.992000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005695,0.000851,0.599369,0.016543,-0.000065,-0.001159,-0.003882,0.000288,-0.000000,0.027390,0.000009,-0.000015
8.002000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005535,0.000850,0.599358,0.015880,-0.000094,-0.001148,-0.003616,0.000288,-0.000000,0.026417,0.000011,-0.000014
8.014000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005351,0.000849,0.599345,0.015142,-0.000134,-0.001123,-0.003309,0.000288,-0.000000,0.025432,0.000014,-0.000013
8.024000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005203,0.000847,0.599334,0.014568,-0.000170,-0.001105,-0.003061,0.000288,-0.000000,0.024753,0.000017,-0.000009
8.036000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.005034,0.000845,0.599320,0.013859,-0.000221,-0.001184,-0.002768,0.000289,-0.000000,0.024438,0.000022,0.000025
8.048000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004871,0.000842,0.599305,0.013238,-0.000271,-0.001102,-0.002473,0.000289,-0.000000,0.024676,0.000027,0.000011
8.060000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004715,0.000839,0.599293,0.012733,-0.000325,-0.000963,-0.002172,0.000289,-0.000000,0.025184,0.000033,-0.000004
8.072000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004563,0.000834,0.599278,0.012430,-0.000383,-0.001268,-0.001866,0.000290,-0.000000,0.025332,0.000038,0.000129
8.084000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004416,0.000830,0.599263,0.012158,-0.000421,-0.000987,-0.001573,0.000290,0.000000,0.024081,0.000043,0.000034
8.096000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004275,0.000825,0.599252,0.011642,-0.000449,-0.000763,-0.001297,0.000291,0.000000,0.022781,0.000048,0.000003
8.108000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004141,0.000819,0.599244,0.011067,-0.000468,-0.000631,-0.001034,0.000292,0.000000,0.021693,0.000051,-0.000010
8.120000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.004014,0.000814,0.599237,0.010507,-0.000480,-0.000562,-0.000783,0.000292,0.000000,0.020841,0.000054,-0.000013
8.132000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003892,0.000808,0.599231,0.009987,-0.000486,-0.000525,-0.000539,0.000293,-0.000000,0.020190,0.000055,-0.000013
8.144000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003776,0.000802,0.599225,0.009508,-0.000488,-0.000497,-0.000302,0.000294,-0.000000,0.019697,0.000056,-0.000011
8.156000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003665,0.000796,0.599220,0.009069,-0.000487,-0.000469,-0.000069,0.000294,-0.000000,0.019331,0.000056,-0.000010
8.168000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003559,0.000790,0.599215,0.008664,-0.000483,-0.000436,0.000160,0.000295,-0.000000,0.019066,0.000056,-0.000009
8.180000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003458,0.000785,0.599210,0.008290,-0.000477,-0.000398,0.000387,0.000296,-0.000000,0.018884,0.000056,-0.000009
8.192000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003361,0.000779,0.599206,0.007943,-0.000470,-0.000356,0.000613,0.000296,-0.000000,0.018769,0.000055,-0.000009
8.204000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003267,0.000773,0.599202,0.007623,-0.000462,-0.000311,0.000838,0.000297,-0.000000,0.018711,0.000055,-0.000009
8.216000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003178,0.000768,0.599199,0.007326,-0.000454,-0.000264,0.001062,0.000298,-0.000000,0.018698,0.000054,-0.000010
8.226000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003105,0.000763,0.599197,0.007094,-0.000447,-0.000224,0.001249,0.000298,-0.000000,0.018718,0.000053,-0.000010
8.238000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.003022,0.000758,0.599195,0.006835,-0.000439,-0.000176,0.001474,0.000299,-0.000000,0.018770,0.000052,-0.000011
8.250000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002941,0.000753,0.599194,0.006594,-0.000431,-0.000128,0.001700,0.000299,-0.000000,0.018849,0.000051,-0.000012
8.262000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002863,0.000747,0.599193,0.006370,-0.000424,-0.000079,0.001927,0.000300,-0.000000,0.018950,0.000050,-0.000012
8.274000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002787,0.000742,0.599193,0.006161,-0.000417,-0.000032,0.002156,0.000301,-0.000000,0.019069,0.000049,-0.000013
8.286000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002714,0.000737,0.599193,0.005967,-0.000410,0.000015,0.002386,0.000301,-0.000000,0.019203,0.000048,-0.000014
8.298000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002643,0.000733,0.599190,0.005897,-0.000404,-0.000251,0.002615,0.000302,-0.000000,0.018840,0.000048,0.000074
8.310000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002574,0.000728,0.599188,0.005747,-0.000411,-0.000061,0.002830,0.000302,-0.000000,0.017700,0.000047,0.000012
8.322000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002509,0.000723,0.599188,0.005452,-0.000426,0.000054,0.003032,0.000303,-0.000000,0.016609,0.000048,-0.000006
8.334000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002447,0.000717,0.599187,0.005203,-0.000450,-0.000149,0.003221,0.000303,-0.000000,0.015428,0.000049,0.000070
8.346000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002389,0.000712,0.599185,0.004984,-0.000464,-0.000055,0.003389,0.000304,0.000000,0.013585,0.000050,0.000017
8.358000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002335,0.000706,0.599184,0.004652,-0.000472,0.000012,0.003534,0.000305,0.000000,0.011789,0.000052,-0.000002
8.370000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002284,0.000701,0.599185,0.004298,-0.000474,0.000017,0.003660,0.000305,0.000000,0.010208,0.000053,-0.000009
8.382000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002238,0.000695,0.599185,0.003966,-0.000472,-0.000012,0.003769,0.000306,0.000000,0.008861,0.000053,-0.000009
8.394000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002195,0.000689,0.599185,0.003669,-0.000466,-0.000054,0.003865,0.000307,0.000000,0.007720,0.000053,-0.000008
8.406000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002154,0.000684,0.599184,0.003405,-0.000458,-0.000096,0.003948,0.000307,0.000000,0.006752,0.000052,-0.000006
8.418000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002117,0.000678,0.599183,0.003170,-0.000448,-0.000131,0.004020,0.000308,0.000000,0.005925,0.000052,-0.000004
8.430000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002082,0.000673,0.599182,0.002960,-0.000437,-0.000159,0.004085,0.000308,-0.000000,0.005217,0.000051,-0.000003
8.442000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002049,0.000668,0.599180,0.002770,-0.000425,-0.000180,0.004141,0.000309,0.000000,0.004609,0.000049,-0.000002
8.454000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.002018,0.000663,0.599177,0.002597,-0.000412,-0.000195,0.004191,0.000310,0.000000,0.004087,0.000048,-0.000002
8.466000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001988,0.000658,0.599175,0.002439,-0.000400,-0.000205,0.004236,0.000310,0.000000,0.003637,0.000047,-0.000001
8.476000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001965,0.000654,0.599173,0.002317,-0.000389,-0.000210,0.004269,0.000311,0.000000,0.003310,0.000045,-0.000001
8.488000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001939,0.000649,0.599170,0.002182,-0.000376,-0.000215,0.004306,0.000311,0.000000,0.002967,0.000044,-0.000001
8.500000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001914,0.000645,0.599168,0.002056,-0.000364,-0.000216,0.004338,0.000312,0.000000,0.002671,0.000043,-0.000000
8.512000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001891,0.000640,0.599165,0.001939,-0.000352,-0.000216,0.004368,0.000312,0.000000,0.002413,0.000041,-0.000000
8.524000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001869,0.000636,0.599163,0.001830,-0.000341,-0.000215,0.004395,0.000313,0.000000,0.002189,0.000040,-0.000000
8.536000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001848,0.000632,0.599160,0.001726,-0.000330,-0.000219,0.004419,0.000313,0.000000,0.002007,0.000039,0.000002
8.548000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001828,0.000628,0.599157,0.001627,-0.000319,-0.000214,0.004442,0.000313,0.000000,0.001872,0.000037,0.000001
8.560000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001809,0.000625,0.599155,0.001539,-0.000308,-0.000206,0.004463,0.000314,0.000000,0.001767,0.000036,0.000001
8.572000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001791,0.000621,0.599152,0.001457,-0.000297,-0.000197,0.004484,0.000314,0.000000,0.001681,0.000035,0.000000
8.584000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001775,0.000617,0.599150,0.001382,-0.000286,-0.000189,0.004503,0.000315,0.000000,0.001609,0.000034,0.000000
8.596000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001758,0.000614,0.599148,0.001311,-0.000275,-0.000181,0.004522,0.000315,0.000000,0.001547,0.000032,0.000000
8.608000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001743,0.000611,0.599146,0.001244,-0.000265,-0.000173,0.004540,0.000315,0.000000,0.001494,0.000031,0.000000
8.620000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001729,0.000608,0.599144,0.001181,-0.000254,-0.000165,0.004557,0.000316,-0.000000,0.001448,0.000030,0.000000
8.632000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001715,0.000605,0.599142,0.001121,-0.000244,-0.000158,0.004574,0.000316,-0.000000,0.001408,0.000029,0.000000
8.644000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001702,0.000602,0.599140,0.001064,-0.000233,-0.000150,0.004591,0.000317,-0.000000,0.001374,0.000028,0.000000
8.656000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001690,0.000599,0.599138,0.001010,-0.000223,-0.000143,0.004607,0.000317,-0.000000,0.001344,0.000026,0.000000
8.668000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001678,0.000596,0.599136,0.000960,-0.000213,-0.000135,0.004623,0.000317,-0.000000,0.001317,0.000025,0.000000
8.680000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001667,0.000594,0.599135,0.000912,-0.000204,-0.000128,0.004639,0.000317,-0.000000,0.001294,0.000024,0.000000
8.692000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001656,0.000591,0.599133,0.000866,-0.000194,-0.000121,0.004654,0.000318,-0.000000,0.001274,0.000023,0.000000
8.704000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001646,0.000589,0.599132,0.000823,-0.000185,-0.000114,0.004669,0.000318,-0.000000,0.001255,0.000022,0.000000
8.716000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001636,0.000587,0.599131,0.000782,-0.000175,-0.000108,0.004684,0.000318,-0.000000,0.001238,0.000021,0.000000
