time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Rollt,Pitcht,Yawt,Rollc,Pitchc,Yawc,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy,Forcex,Forcey,Forcez
1.000000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.000315,0.000000,-0.000000,0.000000,0.593700,0.000000,-0.000000,-0.000000,-0.002347,0.001216,0.596314,0.002672,-0.001071,0.012952,0.000000,0.000000,-0.000315,-0.000140,0.000585,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.404490,0.402853,-0.393761,-0.394940,0.234832,-0.234832,0.234832,-0.234832,0.233049,-0.236223,0.233161,-0.236820,0.330703,0.156288,0.000000,0.000000,0.000000
1.010000,0.007000,-0.000002,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.000104,0.000000,0.593698,0.026135,0.000012,-0.000571,-0.002317,0.001205,0.596439,0.003711,-0.001063,0.011858,0.000000,0.000000,-0.000315,-0.000138,0.000589,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404484,0.402846,-0.393666,-0.394896,0.234832,-0.234832,0.234832,-0.234832,0.233061,-0.236212,0.233172,-0.236809,0.330580,0.156263,0.000000,0.000000,0.000000
1.020000,0.017000,-0.000005,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.000530,0.000000,0.593686,0.059014,0.000013,-0.001952,-0.002245,0.001195,0.596548,0.009271,-0.001049,0.009555,0.000000,0.000000,-0.000315,-0.000136,0.000619,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404544,0.402903,-0.393499,-0.394783,0.234832,-0.234832,0.234832,-0.234832,0.233071,-0.236201,0.233182,-0.236798,0.330426,0.156241,0.000000,0.000000,0.000000
1.030000,0.027000,-0.000009,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.001286,0.000000,0.593655,0.092224,0.000005,-0.004403,-0.002075,0.001184,0.596633,0.020618,-0.001037,0.006896,0.000000,0.000000,-0.000315,-0.000133,0.000677,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404725,0.403072,-0.393182,-0.394531,0.234832,-0.234832,0.234832,-0.234832,0.233081,-0.236190,0.233191,-0.236788,0.330172,0.156225,0.000000,0.000000,0.000000
1.040000,0.037000,-0.000012,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.002375,0.000000,0.593597,0.125543,-0.000006,-0.007281,-0.001751,0.001174,0.596686,0.037672,-0.000982,0.004137,0.000000,0.000000,-0.000315,-0.000131,0.000748,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.405007,0.403367,-0.392709,-0.394133,0.234832,-0.234832,0.234832,-0.234832,0.233090,-0.236180,0.233201,-0.236777,0.329812,0.156215,0.000000,0.000000,0.000000
1.050000,0.047000,-0.000015,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.003796,0.000000,0.593512,0.158595,-0.000019,-0.009460,-0.000993,0.001163,0.596721,0.070094,-0.001004,0.003123,0.000000,0.000000,-0.000315,-0.000128,0.000803,-0.000350,0.401545,0.401545,-0.395455,-0.395455,0.405216,0.403651,-0.392249,-0.393615,0.234832,-0.234832,0.234832,-0.234832,0.233097,-0.236158,0.233200,-0.236766,0.329408,0.156204,0.000000,0.000000,0.000000
1.060000,0.057000,-0.000018,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.005546,-0.000000,0.593410,0.191351,-0.000036,-0.010881,-0.000249,0.001153,0.596730,0.083789,-0.000982,0.000117,0.000000,0.000000,-0.000315,-0.000127,0.000865,-0.000337,0.401545,0.401545,-0.395455,-0.395455,0.405495,0.404098,-0.391633,-0.393012,0.234832,-0.234832,0.234832,-0.234832,0.233102,-0.236151,0.233214,-0.236751,0.328925,0.156206,0.000000,0.000000,0.000000
1.070000,0.067000,-0.000021,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.007623,-0.000001,0.593295,0.223988,-0.000058,-0.012100,0.000724,0.001144,0.596717,0.107185,-0.000892,-0.000982,0.000000,0.000000,-0.000315,-0.000127,0.000924,-0.000318,0.401545,0.401545,-0.395455,-0.395455,0.405928,0.404706,-0.391004,-0.392310,0.234832,-0.234832,0.234832,-0.234832,0.233105,-0.236147,0.233230,-0.236734,0.328401,0.156222,0.000000,0.000000,0.000000
1.080000,0.077000,-0.000024,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.010025,-0.000001,0.593169,0.256442,-0.000082,-0.012911,0.001971,0.001136,0.596689,0.136095,-0.000781,-0.001942,0.000000,0.000000,-0.000315,-0.000129,0.000968,-0.000301,0.401545,0.401545,-0.395455,-0.395455,0.406473,0.405419,-0.390482,-0.391666,0.234832,-0.234832,0.234832,-0.234832,0.233108,-0.236143,0.233246,-0.236718,0.327943,0.156234,0.000000,0.000000,0.000000
1.090000,0.087000,-0.000027,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.012751,-0.000002,0.593038,0.288782,-0.000104,-0.013486,0.003514,0.001128,0.596688,0.166492,-0.000718,-0.000657,0.000000,0.000000,-0.000315,-0.000130,0.000994,-0.000285,0.401545,0.401545,-0.395455,-0.395455,0.407092,0.406197,-0.390119,-0.391207,0.234832,-0.234832,0.234832,-0.234832,0.233110,-0.236141,0.233260,-0.236704,0.327618,0.156238,0.000000,0.000000,0.000000
1.100000,0.097000,-0.000031,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.015801,-0.000003,0.592897,0.321356,-0.000125,-0.014847,0.005359,0.001121,0.596695,0.197813,-0.000674,-0.001453,0.000000,0.000000,-0.000315,-0.000130,0.001004,-0.000270,0.401545,0.401545,-0.395455,-0.395455,0.407760,0.406983,-0.389951,-0.390953,0.234832,-0.234832,0.234832,-0.234832,0.233112,-0.236138,0.233273,-0.236690,0.327455,0.156237,0.000000,0.000000,0.000000
1.110000,0.107000,-0.000034,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.019179,-0.000005,0.592737,0.354222,-0.000143,-0.017117,0.007514,0.001114,0.596664,0.230021,-0.000721,-0.004642,0.000000,0.000000,-0.000315,-0.000129,0.001008,-0.000262,0.401545,0.401545,-0.395455,-0.395455,0.408393,0.407559,-0.389979,-0.390919,0.234832,-0.234832,0.234832,-0.234832,0.233115,-0.236134,0.233283,-0.236680,0.327472,0.156243,0.000000,0.000000,0.000000
1.120000,0.117000,-0.000037,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.022885,-0.000006,0.592557,0.386858,-0.000157,-0.018649,0.009979,0.001107,0.596588,0.260347,-0.000701,-0.006839,0.000000,0.000000,-0.000315,-0.000129,0.001018,-0.000255,0.401545,0.401545,-0.395455,-0.395455,0.408802,0.407994,-0.390090,-0.391051,0.234832,-0.234832,0.234832,-0.234832,0.233119,-0.236130,0.233292,-0.236670,0.327633,0.156268,0.000000,0.000000,0.000000
1.130000,0.127000,-0.000040,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.026915,-0.000008,0.592370,0.419007,-0.000170,-0.018644,0.012752,0.001099,0.596517,0.289978,-0.000756,-0.006751,0.000000,0.000000,-0.000315,-0.000129,0.001031,-0.000251,0.401545,0.401545,-0.395455,-0.395455,0.409103,0.408381,-0.390178,-0.391207,0.234832,-0.234832,0.234832,-0.234832,0.233125,-0.236124,0.233301,-0.236661,0.327804,0.156290,0.000000,0.000000,0.000000
1.140000,0.137000,-0.000043,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.031265,-0.000010,0.592186,0.451046,-0.000182,-0.018241,0.015839,0.001093,0.596448,0.322016,-0.000637,-0.006199,0.000000,0.000000,-0.000315,-0.000129,0.001038,-0.000243,0.401545,0.401545,-0.395455,-0.395455,0.409379,0.408769,-0.390412,-0.391374,0.234832,-0.234832,0.234832,-0.234832,0.233128,-0.236120,0.233310,-0.236652,0.328051,0.156319,0.000000,0.000000,0.000000
1.150000,0.147000,-0.000046,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.035936,-0.000011,0.592003,0.483323,-0.000195,-0.018465,0.019249,0.001087,0.596403,0.354868,-0.000494,-0.005683,0.000000,0.000000,-0.000315,-0.000131,0.001036,-0.000233,0.401545,0.401545,-0.395455,-0.395455,0.409676,0.409114,-0.390827,-0.391738,0.234832,-0.234832,0.234832,-0.234832,0.233131,-0.236117,0.233320,-0.236642,0.328443,0.156326,0.000000,0.000000,0.000000
1.162000,0.159000,-0.000050,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.041970,-0.000014,0.591776,0.522353,-0.000208,-0.019448,0.023761,0.001101,0.596304,0.393770,0.002647,-0.007649,-0.000847,-0.000671,-0.000316,-0.000179,0.001027,-0.000229,0.401545,0.401545,-0.395455,-0.395455,0.409858,0.409295,-0.391554,-0.392421,0.234832,-0.234832,0.234832,-0.234832,0.233136,-0.236111,0.233329,-0.236632,0.329074,0.156314,0.000000,0.000000,0.000000
1.172000,0.169000,-0.000053,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.047357,-0.000016,0.591577,0.554909,-0.000217,-0.020175,0.027859,0.001092,0.596227,0.423100,-0.000264,-0.007357,-0.000805,-0.000814,-0.000316,-0.000317,0.000920,-0.000225,0.401545,0.401545,-0.395455,-0.395455,0.409898,0.409407,-0.392166,-0.393068,0.234832,-0.234832,0.234832,-0.234832,0.233232,-0.236015,0.233426,-0.236534,0.329660,0.156350,0.000000,0.000000,0.000000
1.182000,0.179000,-0.000056,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.053069,-0.000018,0.591371,0.587615,-0.000228,-0.021184,0.032282,0.001085,0.596165,0.454679,-0.000582,-0.009857,0.000000,0.000000,-0.000315,-0.000418,0.000774,-0.000216,0.401545,0.401545,-0.395455,-0.395455,0.409938,0.409522,-0.392757,-0.393645,0.234832,-0.234832,0.234832,-0.234832,0.233297,-0.235950,0.233498,-0.236462,0.330240,0.156385,0.000000,0.000000,0.000000
1.192000,0.189000,-0.000060,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.059109,-0.000021,0.591154,0.620322,-0.000239,-0.021985,0.037047,0.001083,0.596022,0.490570,0.000147,-0.012427,-0.000905,-0.000732,-0.000316,-0.000467,0.000718,-0.000208,0.401545,0.401545,-0.395455,-0.395455,0.409945,0.409476,-0.393597,-0.394418,0.234832,-0.234832,0.234832,-0.234832,0.233322,-0.235923,0.233530,-0.236430,0.331031,0.156405,0.000000,0.000000,0.000000
1.202000,0.199000,-0.000063,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.065474,-0.000023,0.590936,0.652676,-0.000248,-0.021459,0.042233,0.001076,0.595935,0.527735,-0.000637,-0.008535,-0.000865,-0.000903,-0.000316,-0.000562,0.000637,-0.000207,0.401545,0.401545,-0.395455,-0.395455,0.409818,0.409377,-0.394776,-0.395389,0.234832,-0.234832,0.234832,-0.234832,0.233387,-0.235859,0.233594,-0.236364,0.331952,0.156436,0.000000,0.000000,0.000000
1.212000,0.209000,-0.000066,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.072163,-0.000026,0.590723,0.685311,-0.000256,-0.021497,0.047637,0.001066,0.595908,0.552406,-0.000841,-0.003954,-0.000757,-0.000839,-0.000316,-0.000627,0.000536,-0.000200,0.401545,0.401545,-0.395455,-0.395455,0.409684,0.409318,-0.395865,-0.396357,0.234832,-0.234832,0.234832,-0.234832,0.233433,-0.235812,0.233644,-0.236313,0.332917,0.156456,0.000000,0.000000,0.000000
1.222000,0.219000,-0.000069,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.079183,-0.000028,0.590498,0.718696,-0.000266,-0.023503,0.053349,0.001061,0.595705,0.585022,-0.000489,-0.018385,-0.000871,-0.000842,-0.000316,-0.000682,0.000453,-0.000189,0.401545,0.401545,-0.395455,-0.395455,0.409561,0.409198,-0.396933,-0.397256,0.234832,-0.234832,0.234832,-0.234832,0.233466,-0.235779,0.233685,-0.236272,0.333904,0.156509,0.000000,0.000000,0.000000
1.232000,0.229000,-0.000072,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.086535,-0.000031,0.590262,0.751448,-0.000274,-0.023392,0.059387,0.001055,0.595599,0.617507,-0.000621,-0.008927,-0.000845,-0.000976,-0.000316,-0.000740,0.000398,-0.000186,0.401545,0.401545,-0.395455,-0.395455,0.409330,0.409011,-0.398121,-0.398374,0.234832,-0.234832,0.234832,-0.234832,0.233505,-0.235740,0.233727,-0.236229,0.334930,0.156540,0.000000,0.000000,0.000000
1.242000,0.239000,-0.000075,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.094212,-0.000034,0.590030,0.784125,-0.000282,-0.023103,0.065747,0.001050,0.595517,0.647466,-0.000216,-0.012847,-0.001015,-0.000975,-0.000316,-0.000780,0.000324,-0.000178,0.401545,0.401545,-0.395455,-0.395455,0.409116,0.408821,-0.399175,-0.399469,0.234832,-0.234832,0.234832,-0.234832,0.233530,-0.235714,0.233755,-0.236200,0.335957,0.156551,0.000000,0.000000,0.000000
1.252000,0.249000,-0.000078,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.102220,-0.000036,0.589794,0.817404,-0.000290,-0.023889,0.072436,0.001044,0.595312,0.683594,-0.000526,-0.014187,-0.000937,-0.001125,-0.000316,-0.000833,0.000252,-0.000167,0.401545,0.401545,-0.395455,-0.395455,0.408803,0.408514,-0.400306,-0.400577,0.234832,-0.234832,0.234832,-0.234832,0.233563,-0.235681,0.233798,-0.236157,0.337006,0.156621,0.000000,0.000000,0.000000
1.262000,0.259000,-0.000082,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.110559,-0.000039,0.589554,0.850447,-0.000298,-0.024058,0.079954,0.001029,0.595293,0.743809,-0.001547,-0.010428,-0.000899,-0.001151,-0.000316,-0.000865,0.000154,-0.000156,0.401545,0.401545,-0.395455,-0.395455,0.408298,0.408031,-0.401754,-0.402042,0.234832,-0.234832,0.234832,-0.234832,0.233570,-0.235637,0.233846,-0.236110,0.338242,0.156633,0.000000,0.000000,0.000000
1.272000,0.269000,-0.000085,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.119230,-0.000042,0.589311,0.883912,-0.000307,-0.024656,0.087286,0.001019,0.595085,0.750911,-0.001170,-0.018318,-0.000831,-0.001196,-0.000316,-0.000904,0.000088,-0.000131,0.401545,0.401545,-0.395455,-0.395455,0.407746,0.407457,-0.403165,-0.403404,0.234832,-0.234832,0.234832,-0.234832,0.233588,-0.235619,0.233906,-0.236075,0.339576,0.156702,0.000000,0.000000,0.000000
1.282000,0.279000,-0.000088,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.128237,-0.000046,0.589063,0.917353,-0.000315,-0.024804,0.094886,0.001011,0.595004,0.774041,-0.000642,-0.007239,-0.000941,-0.001169,-0.000316,-0.000921,0.000054,-0.000126,0.401545,0.401545,-0.395455,-0.395455,0.407294,0.407056,-0.404643,-0.404815,0.234832,-0.234832,0.234832,-0.234832,0.233598,-0.235607,0.233933,-0.236056,0.340898,0.156729,0.000000,0.000000,0.000000
1.292000,0.289000,-0.000091,0.593700,0.999999,-0.000314,0.000000,-0.000315,0.000000,0.137577,-0.000049,0.588815,0.950679,-0.000319,-0.024419,0.102797,0.001009,0.594798,0.802883,-0.000583,-0.018384,-0.000942,-0.001338,-0.000316,-0.000961,0.000009,-0.000133,0.401545,0.401545,-0.395455,-0.395455,0.406928,0.406738,-0.405881,-0.406065,0.234832,-0.234832,0.234832,-0.234832,0.233625,-0.235580,0.233957,-0.236033,0.341008,0.156779,0.000000,0.000000,0.000000
1.302000,0.299000,-0.000094,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.147250,-0.000052,0.588564,0.982658,-0.000323,-0.026236,0.111046,0.001003,0.594678,0.838230,0.000000,-0.013303,-0.000860,-0.001286,-0.000316,-0.000954,-0.000060,-0.000141,0.401545,0.401545,-0.395455,-0.395455,0.406557,0.406427,-0.407227,-0.407209,0.234832,-0.234832,0.234832,-0.234832,0.233627,-0.235578,0.233955,-0.236035,0.340684,0.156826,0.000000,0.000000,0.000000
1.312000,0.309000,-0.000097,0.593700,0.999999,-0.000314,0.000000,-0.000315,0.000000,0.157178,-0.000055,0.588285,1.000991,-0.000325,-0.029636,0.119642,0.001005,0.594504,0.871364,-0.000071,-0.013477,-0.000967,-0.001424,-0.000316,-0.000993,-0.000117,-0.000155,0.401545,0.401545,-0.395455,-0.395455,0.406187,0.406044,-0.408454,-0.408405,0.234832,-0.234832,0.234832,-0.234832,0.233651,-0.235554,0.233969,-0.236021,0.340494,0.156851,0.000000,0.000000,0.000000
1.322000,0.319000,-0.000100,0.593700,0.999999,-0.000314,0.000000,-0.000315,0.000000,0.167245,-0.000058,0.587979,1.012023,-0.000325,-0.030725,0.128566,0.001001,0.594359,0.905938,-0.000042,-0.016123,-0.000992,-0.001326,-0.000316,-0.000996,-0.000194,-0.000167,0.401545,0.401545,-0.395455,-0.395455,0.405707,0.405583,-0.409773,-0.409617,0.234832,-0.234832,0.234832,-0.234832,0.233659,-0.235545,0.233971,-0.236020,0.340109,0.156895,0.000000,0.000000,0.000000
1.332000,0.329000,-0.000104,0.593700,0.999999,-0.000314,0.000000,-0.000315,0.000000,0.177413,-0.000062,0.587696,1.021442,-0.000326,-0.025041,0.137785,0.001001,0.594219,0.932108,-0.000291,-0.007234,-0.001005,-0.001470,-0.000316,-0.001031,-0.000264,-0.000179,0.401545,0.401545,-0.395455,-0.395455,0.405032,0.404896,-0.411081,-0.410932,0.234832,-0.234832,0.234832,-0.234832,0.233684,-0.235520,0.233985,-0.236005,0.339646,0.156928,0.000000,0.000000,0.000000
1.342000,0.339000,-0.000107,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.187671,-0.000065,0.587474,1.029997,-0.000327,-0.019750,0.147251,0.000990,0.594088,0.957419,-0.001018,-0.016943,-0.000794,-0.001112,-0.000315,-0.001026,-0.000365,-0.000189,0.401545,0.401545,-0.395455,-0.395455,0.404116,0.404024,-0.412436,-0.412203,0.234832,-0.234832,0.234832,-0.234832,0.233695,-0.235510,0.233989,-0.236001,0.338894,0.156984,0.000000,0.000000,0.000000
1.352000,0.349000,-0.000110,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.198009,-0.000068,0.587299,1.037310,-0.000328,-0.015243,0.156934,0.000986,0.594053,0.975617,-0.000624,-0.007188,-0.000777,-0.000997,-0.000315,-0.001009,-0.000406,-0.000195,0.401545,0.401545,-0.395455,-0.395455,0.402904,0.402885,-0.413727,-0.413477,0.234832,-0.234832,0.234832,-0.234832,0.233688,-0.235516,0.233978,-0.236013,0.337882,0.156988,0.000000,0.000000,0.000000
1.362000,0.359000,-0.000113,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.208417,-0.000072,0.587168,1.044341,-0.000329,-0.010950,0.166795,0.000981,0.593796,0.994039,-0.000476,-0.013881,-0.000753,-0.000880,-0.000315,-0.000987,-0.000409,-0.000202,0.401545,0.401545,-0.395455,-0.395455,0.401371,0.401429,-0.415054,-0.414735,0.234832,-0.234832,0.234832,-0.234832,0.233681,-0.235524,0.233965,-0.236025,0.336790,0.157068,0.000000,0.000000,0.000000
1.372000,0.369000,-0.000116,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.218897,-0.000075,0.587081,1.051668,-0.000330,-0.006463,0.176796,0.000979,0.593692,1.006057,-0.000113,-0.020203,-0.000990,-0.000833,-0.000315,-0.000976,-0.000394,-0.000205,0.401545,0.401545,-0.395455,-0.395455,0.399653,0.399763,-0.416179,-0.415882,0.234832,-0.234832,0.234832,-0.234832,0.233674,-0.235530,0.233956,-0.236034,0.335414,0.157076,0.000000,0.000000,0.000000
1.382000,0.379000,-0.000119,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.229448,-0.000078,0.587038,1.058575,-0.000331,-0.002114,0.186924,0.000974,0.593576,1.017395,-0.000642,-0.004222,-0.000840,-0.000750,-0.000315,-0.000992,-0.000358,-0.000208,0.401545,0.401545,-0.395455,-0.395455,0.397716,0.397869,-0.417248,-0.417016,0.234832,-0.234832,0.234832,-0.234832,0.233689,-0.235515,0.233967,-0.236021,0.333849,0.157118,0.000000,0.000000,0.000000
1.392000,0.389000,-0.000122,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.240070,-0.000081,0.587038,1.065958,-0.000333,0.002093,0.197162,0.000967,0.593419,1.028227,-0.000344,-0.018657,-0.000741,-0.000722,-0.000315,-0.000973,-0.000332,-0.000208,0.401545,0.401545,-0.395455,-0.395455,0.395714,0.395884,-0.418144,-0.417886,0.234832,-0.234832,0.234832,-0.234832,0.233682,-0.235522,0.233961,-0.236028,0.332266,0.157174,0.000000,0.000000,0.000000
1.402000,0.399000,-0.000126,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.250769,-0.000085,0.587081,1.073871,-0.000334,0.006528,0.207501,0.000957,0.593414,1.036106,-0.001064,-0.002373,-0.000702,-0.000832,-0.000315,-0.000949,-0.000292,-0.000206,0.401545,0.401545,-0.395455,-0.395455,0.393563,0.393795,-0.418883,-0.418611,0.234832,-0.234832,0.234832,-0.234832,0.233678,-0.235526,0.233956,-0.236033,0.330473,0.157178,0.000000,0.000000,0.000000
1.414000,0.411000,-0.000129,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.263705,-0.000089,0.587188,1.081015,-0.000336,0.010769,0.220054,0.000939,0.593235,1.049216,-0.000795,-0.003731,0.000000,0.000000,-0.000315,-0.000798,-0.000161,-0.000202,0.401545,0.401545,-0.395455,-0.395455,0.390931,0.391166,-0.419636,-0.419296,0.234832,-0.234832,0.234832,-0.234832,0.233601,-0.235602,0.233882,-0.236106,0.328320,0.157253,0.000000,0.000000,0.000000
1.424000,0.421000,-0.000133,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.274525,-0.000092,0.587303,1.082571,-0.000336,0.011983,0.230604,0.000932,0.593101,1.057559,-0.000608,-0.011890,0.000000,0.000000,-0.000315,-0.000679,-0.000011,-0.000192,0.401545,0.401545,-0.395455,-0.395455,0.388701,0.388981,-0.420169,-0.419737,0.234832,-0.234832,0.234832,-0.234832,0.233532,-0.235671,0.233821,-0.236167,0.326471,0.157300,0.000000,0.000000,0.000000
1.434000,0.431000,-0.000136,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.285351,-0.000096,0.587424,1.082540,-0.000336,0.012172,0.241221,0.000930,0.593103,1.063102,-0.000134,-0.006639,0.000000,0.000000,-0.000315,-0.000585,0.000109,-0.000183,0.401545,0.401545,-0.395455,-0.395455,0.386368,0.386728,-0.420522,-0.420044,0.234832,-0.234832,0.234832,-0.234832,0.233473,-0.235730,0.233768,-0.236221,0.324596,0.157309,0.000000,0.000000,0.000000
1.444000,0.441000,-0.000139,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.296174,-0.000099,0.587545,1.082033,-0.000336,0.012039,0.251895,0.000927,0.593052,1.068405,-0.000243,-0.001514,0.000000,0.000000,-0.000315,-0.000509,0.000204,-0.000170,0.401545,0.401545,-0.395455,-0.395455,0.384115,0.384536,-0.420836,-0.420305,0.234832,-0.234832,0.234832,-0.234832,0.233424,-0.235779,0.233728,-0.236260,0.322700,0.157316,0.000000,0.000000,0.000000
1.454000,0.451000,-0.000142,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.306991,-0.000102,0.587664,1.081394,-0.000336,0.011826,0.262620,0.000923,0.592960,1.073465,-0.000336,0.000217,0.000000,0.000000,-0.000315,-0.000445,0.000283,-0.000165,0.401545,0.401545,-0.395455,-0.395455,0.381844,0.382366,-0.421155,-0.420655,0.234832,-0.234832,0.234832,-0.234832,0.233386,-0.235817,0.233694,-0.236293,0.320804,0.157341,0.000000,0.000000,0.000000
1.464000,0.461000,-0.000145,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.317802,-0.000106,0.587782,1.080722,-0.000336,0.011600,0.273372,0.000922,0.593018,1.075951,-0.000290,-0.000145,0.000000,0.000000,-0.000315,-0.000393,0.000335,-0.000164,0.401545,0.401545,-0.395455,-0.395455,0.379733,0.380236,-0.421448,-0.420941,0.234832,-0.234832,0.234832,-0.234832,0.233354,-0.235849,0.233664,-0.236324,0.319049,0.157326,0.000000,0.000000,0.000000
1.474000,0.471000,-0.000148,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.328606,-0.000109,0.587896,1.080044,-0.000336,0.011375,0.284148,0.000921,0.593085,1.077280,0.000031,-0.001992,0.000000,0.000000,-0.000315,-0.000348,0.000367,-0.000150,0.401545,0.401545,-0.395455,-0.395455,0.377725,0.378267,-0.421789,-0.421231,0.234832,-0.234832,0.234832,-0.234832,0.233322,-0.235881,0.233640,-0.236348,0.317314,0.157320,0.000000,0.000000,0.000000
1.484000,0.481000,-0.000151,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.339403,-0.000112,0.588009,1.079369,-0.000335,0.011154,0.294947,0.000917,0.593024,1.079665,-0.000341,0.000804,0.000000,0.000000,-0.000315,-0.000313,0.000401,-0.000135,0.401545,0.401545,-0.395455,-0.395455,0.375884,0.376376,-0.422232,-0.421633,0.234832,-0.234832,0.234832,-0.234832,0.233299,-0.235903,0.233626,-0.236361,0.315750,0.157335,0.000000,0.000000,0.000000
1.494000,0.491000,-0.000155,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.350193,-0.000116,0.588120,1.078699,-0.000335,0.010937,0.305759,0.000915,0.592942,1.080977,-0.000438,-0.002630,0.000000,0.000000,-0.000315,-0.000284,0.000435,-0.000125,0.401545,0.401545,-0.395455,-0.395455,0.374183,0.374647,-0.422749,-0.422194,0.234832,-0.234832,0.234832,-0.234832,0.233279,-0.235923,0.233615,-0.236371,0.314283,0.157352,0.000000,0.000000,0.000000
1.504000,0.501000,-0.000158,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.360977,-0.000119,0.588228,1.078035,-0.000335,0.010725,0.316568,0.000911,0.592971,1.080089,-0.000452,-0.001183,0.000000,0.000000,-0.000315,-0.000257,0.000457,-0.000117,0.401545,0.401545,-0.395455,-0.395455,0.372584,0.373034,-0.423258,-0.422691,0.234832,-0.234832,0.234832,-0.234832,0.233262,-0.235940,0.233606,-0.236381,0.312892,0.157367,0.000000,0.000000,0.000000
1.514000,0.511000,-0.000161,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.371754,-0.000122,0.588334,1.077375,-0.000335,0.010517,0.327379,0.000909,0.592972,1.080046,-0.000579,0.002127,0.000000,0.000000,-0.000315,-0.000238,0.000475,-0.000109,0.401545,0.401545,-0.395455,-0.395455,0.371154,0.371517,-0.423771,-0.423179,0.234832,-0.234832,0.234832,-0.234832,0.233250,-0.235952,0.233597,-0.236388,0.311645,0.157360,0.000000,0.000000,0.000000
