time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Rollt,Pitcht,Yawt,Rollc,Pitchc,Yawc,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy,Forcex,Forcey,Forcez
1.000000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.000315,0.000000,-0.000000,0.000000,0.593700,0.000000,-0.000000,-0.000000,-0.002347,0.001216,0.596314,0.002672,-0.001071,0.012952,0.000000,0.000000,-0.000315,-0.000140,0.000585,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.404490,0.402853,-0.393761,-0.394940,0.234832,-0.234832,0.234832,-0.234832,0.233049,-0.236223,0.233161,-0.236820,0.330703,0.156288,0.000000,0.000000,0.000000
1.010000,0.014000,-0.000004,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.000102,0.000000,0.593698,0.025153,0.000039,-0.000372,-0.002139,0.001207,0.596468,-0.047745,-0.000497,0.024953,0.000000,0.000000,-0.000315,-0.000144,0.001402,-0.000366,0.401545,0.401545,-0.395455,-0.395455,0.405092,0.403461,-0.392940,-0.394168,0.234832,-0.234832,0.234832,-0.234832,0.233063,-0.236207,0.233169,-0.236807,0.330805,0.156253,0.000000,0.000000,0.000000
1.020000,0.034000,-0.000011,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.000500,0.000001,0.593694,0.054125,0.000082,-0.000559,-0.002538,0.001199,0.596735,-0.137731,-0.002097,0.031989,0.000000,0.000000,-0.000315,-0.000202,0.003102,-0.000387,0.401545,0.401545,-0.395455,-0.395455,0.411301,0.409755,-0.385839,-0.387089,0.234832,-0.234832,0.234832,-0.234832,0.233118,-0.236145,0.233208,-0.236765,0.325458,0.156191,0.000000,0.000000,0.000000
1.030000,0.054000,-0.000017,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.001176,0.000002,0.593688,0.080645,0.000099,-0.000522,-0.003350,0.001207,0.597049,-0.120874,0.000572,0.049938,-0.000720,-0.000790,-0.000316,-0.000197,0.002169,-0.000386,0.401545,0.401545,-0.395455,-0.395455,0.421553,0.420085,-0.374724,-0.375933,0.234832,-0.234832,0.234832,-0.234832,0.233099,-0.236157,0.233191,-0.236782,0.315843,0.156091,0.000000,0.000000,0.000000
1.040000,0.074000,-0.000023,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.002102,0.000003,0.593643,0.104114,0.000081,-0.013032,-0.003795,0.001228,0.597777,-0.048733,0.001295,0.084815,-0.000575,-0.001823,-0.000314,-0.000320,-0.001191,-0.000364,0.401545,0.401545,-0.395455,-0.395455,0.433206,0.431820,-0.362254,-0.363362,0.234832,-0.234832,0.234832,-0.234832,0.233144,-0.236114,0.233249,-0.236722,0.304814,0.155878,0.000000,0.000000,0.000000
1.050000,0.094000,-0.000030,0.593700,1.999994,-0.000629,0.000000,-0.000315,0.000000,0.003256,0.000003,0.593413,0.127103,0.000027,-0.033032,-0.003518,0.001237,0.598544,0.037822,0.000309,0.082447,-0.000526,-0.002373,-0.000313,-0.000398,-0.005004,-0.000326,0.401545,0.401545,-0.395455,-0.395455,0.444704,0.443486,-0.349810,-0.350782,0.234832,-0.234832,0.234832,-0.234832,0.233159,-0.236086,0.233303,-0.236665,0.293937,0.155671,0.000000,0.000000,0.000000
1.060000,0.114000,-0.000036,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.004654,0.000003,0.592983,0.152809,-0.000045,-0.053032,-0.002654,0.001258,0.599435,0.109611,0.002228,0.073867,-0.000803,-0.002377,-0.000308,-0.000477,-0.008559,-0.000285,0.401545,0.401545,-0.395455,-0.395455,0.455768,0.454662,-0.337987,-0.338883,0.234832,-0.234832,0.234832,-0.234832,0.233129,-0.236056,0.233339,-0.236627,0.283630,0.155396,0.000000,0.000000,0.000000
1.070000,0.134000,-0.000042,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.006314,0.000002,0.592352,0.179326,-0.000129,-0.073032,-0.001256,0.001289,0.600347,0.172485,0.002825,0.080495,-0.000651,-0.002467,-0.000308,-0.000591,-0.011805,-0.000242,0.401545,0.401545,-0.395455,-0.395455,0.466289,0.465342,-0.327170,-0.328029,0.234832,-0.234832,0.234832,-0.234832,0.233004,-0.235931,0.233403,-0.236562,0.274093,0.155082,0.000000,0.000000,0.000000
1.080000,0.154000,-0.000048,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.008238,0.000001,0.591522,0.205215,-0.000208,-0.093032,0.000527,0.001288,0.601417,0.220272,0.002170,0.108741,-0.000854,-0.002553,-0.000303,-0.000654,-0.015155,-0.000205,0.401545,0.401545,-0.395455,-0.395455,0.476123,0.475353,-0.317549,-0.318327,0.234832,-0.234832,0.234832,-0.234832,0.232955,-0.235800,0.233436,-0.236527,0.265441,0.154777,0.000000,0.000000,0.000000
1.090000,0.174000,-0.000055,0.593700,1.999993,-0.000628,0.000000,-0.000315,0.000000,0.010417,-0.000002,0.590492,0.230176,-0.000279,-0.113032,0.002851,0.001280,0.602326,0.276631,-0.001063,0.109085,-0.000931,-0.002685,-0.000298,-0.000730,-0.018885,-0.000170,0.401545,0.401545,-0.395455,-0.395455,0.485146,0.484539,-0.309077,-0.309894,0.234832,-0.234832,0.234832,-0.234832,0.232984,-0.235692,0.233486,-0.236476,0.257822,0.154542,0.000000,0.000000,0.000000
1.100000,0.194000,-0.000061,0.593700,1.999992,-0.000628,0.000000,-0.000315,0.000000,0.012837,-0.000005,0.589261,0.253636,-0.000349,-0.133032,0.005695,0.001265,0.603292,0.330197,-0.002262,0.105903,-0.000809,-0.002878,-0.000298,-0.000784,-0.022950,-0.000135,0.401545,0.401545,-0.395455,-0.395455,0.493168,0.492806,-0.301903,-0.302639,0.234832,-0.234832,0.234832,-0.234832,0.232987,-0.235554,0.233515,-0.236446,0.251224,0.154299,0.000000,0.000000,0.000000
1.110000,0.214000,-0.000067,0.593700,1.999991,-0.000627,0.000000,-0.000315,0.000000,0.015483,-0.000009,0.587831,0.275558,-0.000421,-0.153032,0.009479,0.001294,0.604471,0.418743,0.002548,0.108606,-0.000924,-0.003070,-0.000291,-0.000849,-0.027283,-0.000094,0.401545,0.401545,-0.395455,-0.395455,0.500223,0.500123,-0.295996,-0.296608,0.234832,-0.234832,0.234832,-0.234832,0.232957,-0.235551,0.233508,-0.236428,0.245891,0.153939,0.000000,0.000000,0.000000
1.120000,0.233999,-0.000074,0.593700,1.999990,-0.000627,0.000000,-0.000315,0.000000,0.018344,-0.000013,0.586201,0.296429,-0.000500,-0.173032,0.013537,0.001309,0.605846,0.461234,0.002355,0.148211,-0.000924,-0.003085,-0.000287,-0.000911,-0.032028,-0.000044,0.401545,0.401545,-0.395455,-0.395455,0.506325,0.506424,-0.291414,-0.292216,0.234832,-0.234832,0.234832,-0.234832,0.232940,-0.235517,0.233533,-0.236393,0.241251,0.153577,0.000000,0.000000,0.000000
1.130000,0.253999,-0.000080,0.593700,1.999990,-0.000627,0.000000,-0.000315,0.000000,0.021412,-0.000019,0.584370,0.316920,-0.000593,-0.193032,0.018105,0.001334,0.607099,0.500254,0.003083,0.140805,-0.000875,-0.003130,-0.000284,-0.000968,-0.036875,0.000010,0.401545,0.401545,-0.395455,-0.395455,0.511557,0.511829,-0.287798,-0.288645,0.234832,-0.234832,0.234832,-0.234832,0.232917,-0.235531,0.233556,-0.236367,0.237713,0.153259,0.000000,0.000000,0.000000
1.140000,0.273999,-0.000086,0.593700,1.999990,-0.000627,0.000000,-0.000315,0.000000,0.024682,-0.000025,0.582340,0.337316,-0.000685,-0.213032,0.023149,0.001363,0.608650,0.540986,0.003029,0.149214,-0.000936,-0.003173,-0.000278,-0.001021,-0.041708,0.000060,0.401545,0.401545,-0.395455,-0.395455,0.515975,0.516349,-0.285041,-0.285933,0.234832,-0.234832,0.234832,-0.234832,0.232890,-0.235548,0.233572,-0.236348,0.234839,0.152833,0.000000,0.000000,0.000000
1.150000,0.293999,-0.000092,0.593700,1.999989,-0.000627,0.000000,-0.000315,0.000000,0.028157,-0.000033,0.580110,0.357656,-0.000772,-0.233032,0.028893,0.001391,0.610282,0.608618,0.003293,0.169819,-0.000889,-0.003225,-0.000276,-0.001062,-0.046623,0.000104,0.401545,0.401545,-0.395455,-0.395455,0.519661,0.520076,-0.283013,-0.283747,0.234832,-0.234832,0.234832,-0.234832,0.232865,-0.235571,0.233579,-0.236338,0.232426,0.152423,0.000000,0.000000,0.000000
1.162000,0.317999,-0.000100,0.593700,1.999989,-0.000627,0.000000,-0.000315,0.000000,0.032597,-0.000042,0.577169,0.382362,-0.000847,-0.257032,0.036269,0.001434,0.612309,0.654370,0.003069,0.173174,-0.000972,-0.003291,-0.000266,-0.001111,-0.052632,0.000142,0.401545,0.401545,-0.395455,-0.395455,0.523150,0.523617,-0.281977,-0.282109,0.234832,-0.234832,0.234832,-0.234832,0.232825,-0.235591,0.233572,-0.236339,0.230537,0.151879,0.000000,0.000000,0.000000
1.172000,0.337999,-0.000106,0.593700,1.999990,-0.000627,0.000000,-0.000315,0.000000,0.036524,-0.000051,0.574499,0.403027,-0.000919,-0.277032,0.042911,0.001466,0.614084,0.696789,0.002995,0.176461,-0.000969,-0.003134,-0.000261,-0.001151,-0.057510,0.000193,0.401545,0.401545,-0.395455,-0.395455,0.525359,0.525844,-0.281684,-0.281492,0.234832,-0.234832,0.234832,-0.234832,0.232796,-0.235618,0.233573,-0.236335,0.229516,0.151427,0.000000,0.000000,0.000000
1.182000,0.357999,-0.000112,0.593700,1.999989,-0.000627,0.000000,-0.000315,0.000000,0.040658,-0.000061,0.571629,0.423713,-0.001003,-0.297032,0.050026,0.001493,0.615954,0.739541,0.002544,0.190850,-0.000967,-0.003255,-0.000257,-0.001187,-0.062189,0.000248,0.401545,0.401545,-0.395455,-0.395455,0.526969,0.527448,-0.281780,-0.281432,0.234832,-0.234832,0.234832,-0.234832,0.232770,-0.235643,0.233581,-0.236325,0.228859,0.150955,0.000000,0.000000,0.000000
1.192000,0.377999,-0.000119,0.593700,1.999991,-0.000627,0.000000,-0.000315,0.000000,0.045000,-0.000071,0.568558,0.444813,-0.001090,-0.317032,0.057639,0.001521,0.617797,0.786598,0.002513,0.186728,-0.000946,-0.003042,-0.000254,-0.001213,-0.066439,0.000296,0.401545,0.401545,-0.395455,-0.395455,0.527987,0.528463,-0.282531,-0.282050,0.234832,-0.234832,0.234832,-0.234832,0.232735,-0.235676,0.233583,-0.236322,0.228797,0.150491,0.000000,0.000000,0.000000
1.202000,0.397999,-0.000125,0.593700,1.999991,-0.000627,0.000000,-0.000315,0.000000,0.049557,-0.000083,0.565288,0.466701,-0.001169,-0.337032,0.065701,0.001545,0.619819,0.826683,0.002137,0.196490,-0.000945,-0.002943,-0.000251,-0.001235,-0.070043,0.000347,0.401545,0.401545,-0.395455,-0.395455,0.528478,0.528930,-0.283701,-0.283223,0.234832,-0.234832,0.234832,-0.234832,0.232706,-0.235703,0.233587,-0.236318,0.229113,0.149998,0.000000,0.000000,0.000000
1.212000,0.417999,-0.000131,0.593700,1.999992,-0.000628,0.000000,-0.000315,0.000000,0.054338,-0.000095,0.561818,0.489686,-0.001246,-0.357032,0.074178,0.001564,0.621582,0.870513,0.001906,0.181080,-0.000909,-0.002844,-0.000251,-0.001246,-0.073069,0.000392,0.401545,0.401545,-0.395455,-0.395455,0.528507,0.528941,-0.285373,-0.284820,0.234832,-0.234832,0.234832,-0.234832,0.232674,-0.235734,0.233588,-0.236316,0.229829,0.149573,0.000000,0.000000,0.000000
1.222000,0.437998,-0.000138,0.593700,1.999992,-0.000628,0.000000,-0.000315,0.000000,0.059353,-0.000107,0.558148,0.513368,-0.001314,-0.377032,0.083072,0.001583,0.623520,0.908439,0.001682,0.180479,-0.000907,-0.002697,-0.000249,-0.001248,-0.075563,0.000438,0.401545,0.401545,-0.395455,-0.395455,0.528045,0.528474,-0.287382,-0.286848,0.234832,-0.234832,0.234832,-0.234832,0.232640,-0.235766,0.233586,-0.236318,0.230859,0.149101,0.000000,0.000000,0.000000
1.232000,0.457998,-0.000144,0.593700,1.999993,-0.000628,0.000000,-0.000315,0.000000,0.064607,-0.000121,0.554277,0.537529,-0.001394,-0.397032,0.092364,0.001596,0.625210,0.950905,0.001331,0.170493,-0.000850,-0.002675,-0.000251,-0.001241,-0.077620,0.000498,0.401545,0.401545,-0.395455,-0.395455,0.527181,0.527585,-0.289626,-0.289059,0.234832,-0.234832,0.234832,-0.234832,0.232597,-0.235807,0.233589,-0.236316,0.232076,0.148707,0.000000,0.000000,0.000000
1.242000,0.477998,-0.000150,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.070105,-0.000135,0.550207,0.562073,-0.001481,-0.417032,0.102078,0.001612,0.626974,0.990185,0.001440,0.163039,-0.000881,-0.002539,-0.000247,-0.001226,-0.079272,0.000564,0.401545,0.401545,-0.395455,-0.395455,0.525877,0.526267,-0.292149,-0.291628,0.234832,-0.234832,0.234832,-0.234832,0.232545,-0.235857,0.233585,-0.236318,0.233571,0.148277,0.000000,0.000000,0.000000
1.252000,0.497998,-0.000156,0.593700,1.999993,-0.000628,0.000000,-0.000315,0.000000,0.075848,-0.000151,0.545937,0.586739,-0.001587,-0.437032,0.112202,0.001627,0.628577,1.033911,0.001686,0.159585,-0.000912,-0.002546,-0.000243,-0.001215,-0.080581,0.000645,0.401545,0.401545,-0.395455,-0.395455,0.524192,0.524541,-0.294732,-0.294342,0.234832,-0.234832,0.234832,-0.234832,0.232490,-0.235911,0.233591,-0.236312,0.235140,0.147896,0.000000,0.000000,0.000000
1.262000,0.517998,-0.000163,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.081840,-0.000167,0.541466,0.611536,-0.001700,-0.457032,0.122762,0.001641,0.630116,1.076024,0.001357,0.148858,-0.000870,-0.002509,-0.000246,-0.001203,-0.081571,0.000723,0.401545,0.401545,-0.395455,-0.395455,0.522088,0.522416,-0.297615,-0.297409,0.234832,-0.234832,0.234832,-0.234832,0.232437,-0.235961,0.233599,-0.236303,0.237017,0.147524,0.000000,0.000000,0.000000
1.272000,0.537998,-0.000169,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.088079,-0.000185,0.536796,0.636361,-0.001816,-0.477032,0.133748,0.001654,0.631637,1.120546,0.001341,0.147843,-0.000786,-0.002398,-0.000252,-0.001180,-0.082288,0.000807,0.401545,0.401545,-0.395455,-0.395455,0.519578,0.519854,-0.300670,-0.300540,0.234832,-0.234832,0.234832,-0.234832,0.232377,-0.236019,0.233605,-0.236296,0.238973,0.147185,0.000000,0.000000,0.000000
1.282000,0.557998,-0.000175,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.094568,-0.000203,0.531926,0.661403,-0.001932,-0.497032,0.145178,0.001668,0.633030,1.163290,0.001301,0.140494,-0.000802,-0.002503,-0.000250,-0.001149,-0.082729,0.000904,0.401545,0.401545,-0.395455,-0.395455,0.516654,0.516886,-0.303945,-0.303945,0.234832,-0.234832,0.234832,-0.234832,0.232309,-0.236086,0.233603,-0.236297,0.241161,0.146851,0.000000,0.000000,0.000000
1.292000,0.577998,-0.000181,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.101309,-0.000223,0.526929,0.686824,-0.002094,-0.500000,0.157287,0.001682,0.634519,1.228677,0.001174,0.138577,-0.000825,-0.002444,-0.000248,-0.001113,-0.082961,0.001038,0.401545,0.401545,-0.395455,-0.395455,0.513303,0.513477,-0.307470,-0.307389,0.234832,-0.234832,0.234832,-0.234832,0.232216,-0.236177,0.233618,-0.236283,0.243420,0.146498,0.000000,0.000000,0.000000
1.302000,0.597998,-0.000188,0.593700,1.999993,-0.000628,0.000000,-0.000315,0.000000,0.108307,-0.000245,0.521929,0.712951,-0.002261,-0.500000,0.169645,0.001698,0.635806,1.262338,0.001299,0.126091,-0.000604,-0.002605,-0.000267,-0.001073,-0.082889,0.001160,0.401545,0.401545,-0.395455,-0.395455,0.509537,0.509658,-0.311637,-0.311041,0.234832,-0.234832,0.234832,-0.234832,0.232131,-0.236260,0.233624,-0.236275,0.246005,0.146214,0.000000,0.000000,0.000000
1.312000,0.617998,-0.000194,0.593700,1.999994,-0.000629,0.000000,-0.000315,0.000000,0.115569,-0.000269,0.516929,0.739571,-0.002467,-0.500000,0.182901,0.001720,0.637049,1.339004,0.001870,0.114530,-0.000643,-0.002384,-0.000263,-0.001006,-0.082556,0.001346,0.401545,0.401545,-0.395455,-0.395455,0.505358,0.505428,-0.316107,-0.315137,0.234832,-0.234832,0.234832,-0.234832,0.231993,-0.236389,0.233609,-0.236261,0.248944,0.145912,0.000000,0.000000,0.000000
1.322000,0.637998,-0.000200,0.593700,1.999994,-0.000628,0.000000,-0.000315,0.000000,0.123098,-0.000295,0.511929,0.766321,-0.002742,-0.500000,0.196233,0.001736,0.638169,1.360901,0.002040,0.111235,-0.000736,-0.002345,-0.000256,-0.000940,-0.081781,0.001590,0.401545,0.401545,-0.395455,-0.395455,0.500750,0.500716,-0.320712,-0.319903,0.234832,-0.234832,0.234832,-0.234832,0.231840,-0.236540,0.233633,-0.236224,0.252310,0.145648,0.000000,0.000000,0.000000
1.332000,0.657998,-0.000207,0.593700,1.999995,-0.000629,0.000000,-0.000315,0.000000,0.130898,-0.000324,0.506929,0.793664,-0.003082,-0.500000,0.209914,0.001753,0.639168,1.388771,0.001902,0.092386,-0.000666,-0.002279,-0.000262,-0.000867,-0.080610,0.001862,0.401545,0.401545,-0.395455,-0.395455,0.495769,0.495634,-0.325166,-0.324556,0.234832,-0.234832,0.234832,-0.234832,0.231670,-0.236709,0.233673,-0.236177,0.255618,0.145412,0.000000,0.000000,0.000000
1.342000,0.677998,-0.000213,0.593700,1.999995,-0.000629,0.000000,-0.000315,0.000000,0.138974,-0.000357,0.501929,0.821761,-0.003446,-0.500000,0.223996,0.001775,0.640112,1.427845,0.002444,0.087995,-0.000579,-0.002122,-0.000270,-0.000773,-0.079064,0.002147,0.401545,0.401545,-0.395455,-0.395455,0.490385,0.490111,-0.329642,-0.329174,0.234832,-0.234832,0.234832,-0.234832,0.231482,-0.236895,0.233704,-0.236142,0.258924,0.145211,0.000000,0.000000,0.000000
1.352000,0.697998,-0.000219,0.593700,1.999995,-0.000629,0.000000,-0.000315,0.000000,0.147335,-0.000393,0.496929,0.850530,-0.003820,-0.500000,0.238498,0.001802,0.640828,1.469541,0.002730,0.068582,-0.000498,-0.002141,-0.000277,-0.000675,-0.077232,0.002439,0.401545,0.401545,-0.395455,-0.395455,0.484623,0.484213,-0.334084,-0.333746,0.234832,-0.234832,0.234832,-0.234832,0.231289,-0.237087,0.233737,-0.236108,0.262251,0.145049,0.000000,0.000000,0.000000
1.362000,0.717998,-0.000225,0.593700,1.999996,-0.000629,0.000000,-0.000315,0.000000,0.155987,-0.000433,0.491929,0.879900,-0.004191,-0.500000,0.253432,0.001834,0.641527,1.511937,0.003407,0.057730,-0.000497,-0.001970,-0.000278,-0.000556,-0.075084,0.002738,0.401545,0.401545,-0.395455,-0.395455,0.478432,0.477909,-0.338610,-0.338364,0.234832,-0.234832,0.234832,-0.234832,0.231080,-0.237295,0.233760,-0.236084,0.265664,0.144873,0.000000,0.000000,0.000000
1.372000,0.737998,-0.000232,0.593700,1.999996,-0.000629,0.000000,-0.000315,0.000000,0.164935,-0.000477,0.486929,0.909789,-0.004554,-0.500000,0.268812,0.001873,0.642025,1.557327,0.004119,0.047487,-0.000462,-0.001911,-0.000282,-0.000427,-0.072639,0.003041,0.401545,0.401545,-0.395455,-0.395455,0.471859,0.471168,-0.343301,-0.343097,0.234832,-0.234832,0.234832,-0.234832,0.230865,-0.237508,0.233779,-0.236064,0.269231,0.144762,0.000000,0.000000,0.000000
1.382000,0.757998,-0.000238,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.174186,-0.000524,0.481929,0.940485,-0.004912,-0.500000,0.284616,0.001914,0.642372,1.600645,0.004207,0.022876,-0.000371,-0.001760,-0.000289,-0.000293,-0.069947,0.003361,0.401545,0.401545,-0.395455,-0.395455,0.464895,0.464062,-0.348046,-0.347870,0.234832,-0.234832,0.234832,-0.234832,0.230647,-0.237725,0.233805,-0.236038,0.272899,0.144685,0.000000,0.000000,0.000000
1.392000,0.777997,-0.000244,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.183746,-0.000575,0.476929,0.971644,-0.005264,-0.500000,0.300876,0.001976,0.642615,1.643795,0.006088,0.014793,-0.000412,-0.001647,-0.000287,-0.000207,-0.066877,0.003672,0.401545,0.401545,-0.395455,-0.395455,0.457519,0.456549,-0.352886,-0.352797,0.234832,-0.234832,0.234832,-0.234832,0.230445,-0.237925,0.233846,-0.235996,0.276719,0.144600,0.000000,0.000000,0.000000
1.402000,0.797997,-0.000251,0.593700,1.999997,-0.000630,0.000000,-0.000315,0.000000,0.193621,-0.000629,0.471929,1.003371,-0.005539,-0.500000,0.317550,0.002039,0.642656,1.682926,0.005831,-0.003667,-0.000383,-0.001621,-0.000291,-0.000196,-0.063536,0.003883,0.401545,0.401545,-0.395455,-0.395455,0.449952,0.448894,-0.357822,-0.357810,0.234832,-0.234832,0.234832,-0.234832,0.230340,-0.238029,0.233917,-0.235924,0.280679,0.144558,0.000000,0.000000,0.000000
1.414000,0.821997,-0.000258,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.205895,-0.000696,0.465929,1.042454,-0.005652,-0.500000,0.338097,0.002117,0.642483,1.729576,0.005812,-0.028917,-0.000362,-0.001521,-0.000294,-0.000255,-0.059123,0.003945,0.401545,0.401545,-0.395455,-0.395455,0.440795,0.439735,-0.363955,-0.363806,0.234832,-0.234832,0.234832,-0.234832,0.230342,-0.238026,0.233989,-0.235851,0.285604,0.144572,0.000000,0.000000,0.000000
1.424000,0.841997,-0.000265,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.216484,-0.000752,0.460929,1.075520,-0.005526,-0.500000,0.355671,0.002176,0.642265,1.768432,0.005231,-0.030258,-0.000299,-0.001325,-0.000299,-0.000365,-0.055044,0.003828,0.401545,0.401545,-0.395455,-0.395455,0.433185,0.432221,-0.369220,-0.368819,0.234832,-0.234832,0.234832,-0.234832,0.230457,-0.237908,0.234039,-0.235800,0.289844,0.144610,0.000000,0.000000,0.000000
1.434000,0.861997,-0.000271,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.227409,-0.000806,0.455929,1.109549,-0.005201,-0.500000,0.373624,0.002217,0.641735,1.807565,0.003471,-0.055946,-0.000293,-0.001290,-0.000301,-0.000487,-0.050767,0.003575,0.401545,0.401545,-0.395455,-0.395455,0.425745,0.424936,-0.374415,-0.373787,0.234832,-0.234832,0.234832,-0.234832,0.230656,-0.237711,0.234066,-0.235771,0.294143,0.144729,0.000000,0.000000,0.000000
1.444000,0.881997,-0.000277,0.593700,1.999999,-0.000630,0.000000,-0.000315,0.000000,0.238678,-0.000856,0.450929,1.144340,-0.004749,-0.500000,0.391994,0.002232,0.641072,1.847385,0.001708,-0.078582,-0.000067,-0.001173,-0.000313,-0.000528,-0.046204,0.003277,0.401545,0.401545,-0.395455,-0.395455,0.418463,0.417847,-0.379700,-0.378701,0.234832,-0.234832,0.234832,-0.234832,0.230840,-0.237507,0.234040,-0.235798,0.298532,0.144907,0.000000,0.000000,0.000000
1.454000,0.901997,-0.000283,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.250292,-0.000901,0.450000,1.178515,-0.004253,-0.500000,0.410660,0.002246,0.640282,1.882104,0.000443,-0.089124,-0.000186,-0.001378,-0.000308,-0.000554,-0.041906,0.002973,0.401545,0.401545,-0.395455,-0.395455,0.411518,0.411063,-0.384847,-0.383570,0.234832,-0.234832,0.234832,-0.234832,0.231016,-0.237327,0.233998,-0.235838,0.302789,0.145081,0.000000,0.000000,0.000000
1.464000,0.921997,-0.000290,0.593700,1.999997,-0.000630,0.000000,-0.000315,0.000000,0.262242,-0.000941,0.450000,1.211170,-0.003770,-0.500000,0.429690,0.002246,0.639455,1.920950,-0.000696,-0.087562,-0.000119,-0.001549,-0.000311,-0.000564,-0.038300,0.002681,0.401545,0.401545,-0.395455,-0.395455,0.404891,0.404548,-0.389980,-0.388491,0.234832,-0.234832,0.234832,-0.234832,0.231184,-0.237156,0.233960,-0.235875,0.307067,0.145287,0.000000,0.000000,0.000000
1.474000,0.941997,-0.000296,0.593700,1.999996,-0.000630,0.000000,-0.000315,0.000000,0.274511,-0.000977,0.450000,1.242416,-0.003316,-0.500000,0.449125,0.002230,0.638679,1.961535,-0.002227,-0.076199,0.000188,-0.001899,-0.000323,-0.000542,-0.035353,0.002403,0.401545,0.401545,-0.395455,-0.395455,0.398508,0.398241,-0.395181,-0.393424,0.234832,-0.234832,0.234832,-0.234832,0.231339,-0.236998,0.233918,-0.235917,0.309299,0.145521,0.000000,0.000000,0.000000
1.484000,0.961997,-0.000302,0.593700,1.999994,-0.000630,0.000000,-0.000315,0.000000,0.287088,-0.001008,0.450000,1.272846,-0.002899,-0.500000,0.468979,0.002218,0.637912,2.003269,-0.001843,-0.071331,0.000030,-0.002340,-0.000317,-0.000505,-0.032970,0.002147,0.401545,0.401545,-0.395455,-0.395455,0.392332,0.392095,-0.400322,-0.398343,0.234832,-0.234832,0.234832,-0.234832,0.231466,-0.236871,0.233859,-0.235974,0.304866,0.145703,0.000000,0.000000,0.000000
1.494000,0.981997,-0.000309,0.593700,1.999995,-0.000630,0.000000,-0.000315,0.000000,0.299967,-0.001035,0.450000,1.302574,-0.002525,-0.500000,0.489292,0.002195,0.636965,2.050345,-0.002364,-0.083486,0.000030,-0.002203,-0.000317,-0.000477,-0.031018,0.001917,0.401545,0.401545,-0.395455,-0.395455,0.386257,0.386096,-0.405496,-0.403396,0.234832,-0.234832,0.234832,-0.234832,0.231598,-0.236738,0.233825,-0.236007,0.300496,0.145966,0.000000,0.000000,0.000000
1.504000,1.001997,-0.000315,0.593700,1.999993,-0.000630,0.000000,-0.000315,0.000000,0.313135,-0.001058,0.450000,1.330972,-0.002195,-0.500000,0.510063,0.002167,0.636230,2.095966,-0.003048,-0.070760,0.000030,-0.002467,-0.000317,-0.000451,-0.029343,0.001704,0.401545,0.401545,-0.395455,-0.395455,0.380287,0.380121,-0.410738,-0.408569,0.234832,-0.234832,0.234832,-0.234832,0.231722,-0.236611,0.233799,-0.236031,0.296114,0.146139,0.000000,0.000000,0.000000
1.514000,1.021997,-0.000321,0.593700,1.999991,-0.000630,0.000000,-0.000315,0.000000,0.326583,-0.001079,0.450000,1.358697,-0.001900,-0.500000,0.532000,0.002141,0.635503,2.208500,-0.002862,-0.060102,0.000034,-0.002990,-0.000317,-0.000417,-0.027948,0.001512,0.401545,0.401545,-0.395455,-0.395455,0.374009,0.374049,-0.415954,-0.413759,0.234832,-0.234832,0.234832,-0.234832,0.231748,-0.236438,0.233779,-0.236050,0.291404,0.146340,0.000000,0.000000,0.000000
