time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
1.120000,0.000029,0.234000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000004,0.027235,0.592542,0.000078,0.459957,-0.016062,-0.000777,0.012252,0.596500,0.000225,0.299700,-0.006325,0.405630,0.405630,-0.399540,-0.399540,0.411016,0.410448,-0.389555,-0.389692,0.234832,-0.234832,0.234832,-0.234832,0.233387,-0.235807,0.233709,-0.236252,0.392213,0.156523
1.130000,0.000031,0.254000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000005,0.032026,0.592384,0.000090,0.498262,-0.015523,-0.000775,0.015447,0.596462,0.000130,0.334434,-0.004280,0.406349,0.406349,-0.400259,-0.400259,0.411559,0.411043,-0.390206,-0.390308,0.234832,-0.234832,0.234832,-0.234832,0.233385,-0.235808,0.233716,-0.236246,0.392930,0.156534
1.140000,0.000034,0.274000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000006,0.037201,0.592230,0.000107,0.536776,-0.015313,-0.000773,0.018994,0.596401,0.000044,0.369846,-0.006161,0.407125,0.407125,-0.401035,-0.401035,0.412096,0.411537,-0.391001,-0.391072,0.234832,-0.234832,0.234832,-0.234832,0.233383,-0.235810,0.233721,-0.236239,0.393809,0.156542
1.150000,0.000036,0.294000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000007,0.042762,0.592076,0.000120,0.575533,-0.015484,-0.000773,0.022896,0.596342,0.000025,0.405220,-0.005703,0.407959,0.407959,-0.401870,-0.401870,0.412546,0.411983,-0.391918,-0.391977,0.234832,-0.234832,0.234832,-0.234832,0.233383,-0.235809,0.233725,-0.236236,0.394787,0.156551
1.162000,0.000039,0.318000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000008,0.049948,0.591889,0.000119,0.622275,-0.015964,-0.000788,0.028029,0.596340,-0.000355,0.445144,-0.001209,0.409037,0.409037,-0.402948,-0.402948,0.413090,0.412571,-0.393008,-0.393058,0.234832,-0.234832,0.234832,-0.234832,0.233457,-0.235735,0.233791,-0.236169,0.395906,0.156534
1.172000,0.000041,0.338000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000010,0.056369,0.591721,0.000116,0.661856,-0.017692,-0.000790,0.032714,0.596238,-0.000214,0.483946,-0.011902,0.410000,0.410000,-0.403911,-0.403911,0.413529,0.413015,-0.393912,-0.393991,0.234832,-0.234832,0.234832,-0.234832,0.233514,-0.235678,0.233844,-0.236115,0.396939,0.156555
1.182000,0.000044,0.358000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000011,0.063183,0.591542,0.000119,0.700778,-0.017454,-0.000791,0.037786,0.596101,-0.000064,0.523590,-0.008394,0.411022,0.411022,-0.404933,-0.404933,0.413892,0.413397,-0.395136,-0.395256,0.234832,-0.234832,0.234832,-0.234832,0.233565,-0.235627,0.233898,-0.236061,0.398292,0.156595
1.192000,0.000046,0.378000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000012,0.070382,0.591380,0.000130,0.739032,-0.015184,-0.000790,0.043229,0.596121,0.000054,0.558993,0.000449,0.412102,0.412102,-0.406013,-0.406013,0.414274,0.413819,-0.396552,-0.396711,0.234832,-0.234832,0.234832,-0.234832,0.233607,-0.235585,0.233946,-0.236012,0.399788,0.156592
1.202000,0.000049,0.398000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000013,0.077969,0.591227,0.000144,0.778615,-0.015863,-0.000790,0.049039,0.596057,0.000114,0.594985,-0.007858,0.413240,0.413240,-0.407151,-0.407151,0.414657,0.414204,-0.397955,-0.398150,0.234832,-0.234832,0.234832,-0.234832,0.233644,-0.235547,0.233990,-0.235967,0.401324,0.156593
1.212000,0.000051,0.418000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000015,0.085955,0.591061,0.000163,0.818578,-0.017116,-0.000788,0.055221,0.595960,0.000068,0.633944,-0.007445,0.414438,0.414438,-0.408349,-0.408349,0.415005,0.414574,-0.399460,-0.399634,0.234832,-0.234832,0.234832,-0.234832,0.233673,-0.235519,0.234032,-0.235926,0.402914,0.156637
