time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Rollt,Pitcht,Yawt,Rollc,Pitchc,Yawc,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy,Forcex,Forcey,Forcez
1.000000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.000315,0.000000,0.000000,0.000000,0.593700,-0.000000,-0.000000,-0.000000,-0.002347,0.001216,0.596314,0.002672,-0.001071,0.012952,0.000000,0.000000,-0.000315,-0.000140,0.000585,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.404490,0.402853,-0.393761,-0.394940,0.234832,-0.234832,0.234832,-0.234832,0.233049,-0.236223,0.233161,-0.236820,0.330703,0.156288,0.000000,0.000000,0.000000
1.010000,0.007000,-0.000002,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.000104,0.000000,0.593698,0.026135,0.000012,-0.000570,-0.002317,0.001205,0.596439,0.003696,-0.001062,0.011858,0.000000,0.000000,-0.000315,-0.000138,0.000588,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404483,0.402846,-0.393666,-0.394895,0.234832,-0.234832,0.234832,-0.234832,0.233061,-0.236212,0.233172,-0.236809,0.330580,0.156263,0.000000,0.000000,0.000000
1.020000,0.017000,-0.000005,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.000530,0.000000,0.593686,0.059012,0.000013,-0.001948,-0.002246,0.001195,0.596548,0.009209,-0.001049,0.009556,0.000000,0.000000,-0.000315,-0.000136,0.000617,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404533,0.402892,-0.393485,-0.394769,0.234832,-0.234832,0.234832,-0.234832,0.233071,-0.236201,0.233182,-0.236798,0.330418,0.156241,0.000000,0.000000,0.000000
1.030000,0.027000,-0.000009,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.001286,0.000000,0.593655,0.092215,0.000005,-0.004384,-0.002076,0.001184,0.596633,0.020511,-0.001037,0.006926,0.000000,0.000000,-0.000315,-0.000133,0.000673,-0.000356,0.401545,0.401545,-0.395455,-0.395455,0.404684,0.403032,-0.393132,-0.394480,0.234832,-0.234832,0.234832,-0.234832,0.233081,-0.236190,0.233191,-0.236788,0.330137,0.156225,0.000000,0.000000,0.000000
1.040000,0.037000,-0.000012,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.002375,0.000000,0.593597,0.125524,-0.000006,-0.007250,-0.001753,0.001174,0.596687,0.037550,-0.000980,0.004208,0.000000,0.000000,-0.000315,-0.000131,0.000741,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.404914,0.403267,-0.392591,-0.394015,0.234832,-0.234832,0.234832,-0.234832,0.233090,-0.236180,0.233201,-0.236777,0.329726,0.156215,0.000000,0.000000,0.000000
1.050000,0.047000,-0.000015,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.003795,0.000000,0.593513,0.158570,-0.000019,-0.009451,-0.000999,0.001163,0.596724,0.069726,-0.001007,0.003314,0.000000,0.000000,-0.000315,-0.000128,0.000794,-0.000350,0.401545,0.401545,-0.395455,-0.395455,0.405039,0.403462,-0.392032,-0.393394,0.234832,-0.234832,0.234832,-0.234832,0.233097,-0.236158,0.233200,-0.236766,0.329242,0.156203,0.000000,0.000000,0.000000
1.060000,0.057000,-0.000018,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.005545,-0.000000,0.593410,0.191330,-0.000037,-0.010957,-0.000257,0.001154,0.596731,0.083717,-0.000947,-0.000126,0.000000,0.000000,-0.000315,-0.000128,0.000854,-0.000336,0.401545,0.401545,-0.395455,-0.395455,0.405206,0.403786,-0.391294,-0.392652,0.234832,-0.234832,0.234832,-0.234832,0.233102,-0.236151,0.233214,-0.236751,0.328659,0.156207,0.000000,0.000000,0.000000
1.070000,0.067000,-0.000021,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.007622,-0.000001,0.593294,0.223940,-0.000059,-0.012194,0.000716,0.001144,0.596715,0.107287,-0.000816,-0.001902,0.000000,0.000000,-0.000315,-0.000128,0.000912,-0.000317,0.401545,0.401545,-0.395455,-0.395455,0.405487,0.404236,-0.390543,-0.391784,0.234832,-0.234832,0.234832,-0.234832,0.233105,-0.236148,0.233231,-0.236734,0.328013,0.156223,0.000000,0.000000,0.000000
1.080000,0.077000,-0.000024,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.010023,-0.000001,0.593168,0.256302,-0.000083,-0.012858,0.001962,0.001136,0.596687,0.136137,-0.000772,-0.001937,0.000000,0.000000,-0.000315,-0.000129,0.000956,-0.000299,0.401545,0.401545,-0.395455,-0.395455,0.405845,0.404760,-0.389875,-0.390992,0.234832,-0.234832,0.234832,-0.234832,0.233108,-0.236144,0.233246,-0.236718,0.327437,0.156234,0.000000,0.000000,0.000000
1.090000,0.087000,-0.000027,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.012747,-0.000002,0.593038,0.288541,-0.000105,-0.013304,0.003502,0.001128,0.596684,0.166324,-0.000710,-0.000730,0.000000,0.000000,-0.000315,-0.000130,0.000982,-0.000282,0.401545,0.401545,-0.395455,-0.395455,0.406247,0.405321,-0.389349,-0.390370,0.234832,-0.234832,0.234832,-0.234832,0.233110,-0.236141,0.233261,-0.236703,0.326971,0.156237,0.000000,0.000000,0.000000
1.100000,0.097000,-0.000031,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.015795,-0.000003,0.592899,0.321031,-0.000126,-0.014634,0.005342,0.001121,0.596705,0.197045,-0.000698,0.000311,0.000000,0.000000,-0.000315,-0.000130,0.000992,-0.000268,0.401545,0.401545,-0.395455,-0.395455,0.406669,0.405892,-0.389002,-0.389942,0.234832,-0.234832,0.234832,-0.234832,0.233112,-0.236139,0.233274,-0.236690,0.326647,0.156235,0.000000,0.000000,0.000000
1.110000,0.107000,-0.000034,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.019169,-0.000005,0.592741,0.353897,-0.000145,-0.017183,0.007490,0.001114,0.596679,0.228522,-0.000762,-0.004378,0.000000,0.000000,-0.000315,-0.000130,0.000992,-0.000258,0.401545,0.401545,-0.395455,-0.395455,0.407088,0.406305,-0.388781,-0.389707,0.234832,-0.234832,0.234832,-0.234832,0.233114,-0.236136,0.233284,-0.236678,0.326496,0.156241,0.000000,0.000000,0.000000
1.120000,0.117000,-0.000037,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.022872,-0.000006,0.592558,0.386506,-0.000159,-0.018949,0.010349,0.001105,0.596620,0.288312,-0.001051,-0.004280,0.000000,0.000000,-0.000315,-0.000130,0.000986,-0.000254,0.401545,0.401545,-0.395455,-0.395455,0.407198,0.406399,-0.388683,-0.389649,0.234832,-0.234832,0.234832,-0.234832,0.233118,-0.236114,0.233277,-0.236658,0.326456,0.156247,0.000000,0.000000,0.000000
1.130000,0.127000,-0.000040,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.026897,-0.000008,0.592370,0.418366,-0.000171,-0.018421,0.013111,0.001094,0.596535,0.294590,-0.000888,-0.007465,0.000000,0.000000,-0.000315,-0.000128,0.000984,-0.000249,0.401545,0.401545,-0.395455,-0.395455,0.407044,0.406323,-0.388711,-0.389620,0.234832,-0.234832,0.234832,-0.234832,0.233140,-0.236109,0.233285,-0.236651,0.326561,0.156290,0.000000,0.000000,0.000000
1.140000,0.137000,-0.000043,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.031238,-0.000010,0.592192,0.450001,-0.000183,-0.017178,0.016120,0.001087,0.596455,0.315741,-0.000652,-0.006373,0.000000,0.000000,-0.000315,-0.000129,0.001004,-0.000239,0.401545,0.401545,-0.395455,-0.395455,0.406935,0.406325,-0.388761,-0.389596,0.234832,-0.234832,0.234832,-0.234832,0.233147,-0.236106,0.233293,-0.236641,0.326656,0.156315,0.000000,0.000000,0.000000
1.150000,0.147000,-0.000046,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.035898,-0.000012,0.592023,0.482006,-0.000196,-0.017038,0.019428,0.001082,0.596442,0.344310,-0.000423,-0.002243,0.000000,0.000000,-0.000315,-0.000133,0.001013,-0.000230,0.401545,0.401545,-0.395455,-0.395455,0.406895,0.406399,-0.388882,-0.389662,0.234832,-0.234832,0.234832,-0.234832,0.233152,-0.236103,0.233303,-0.236631,0.326762,0.156319,0.000000,0.000000,0.000000
1.162000,0.159000,-0.000050,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.041917,-0.000014,0.591806,0.521268,-0.000209,-0.019423,0.023819,0.001077,0.596375,0.382516,-0.000315,-0.008947,0.000000,0.000000,-0.000315,-0.000135,0.000992,-0.000224,0.401545,0.401545,-0.395455,-0.395455,0.406873,0.406382,-0.389049,-0.389847,0.234832,-0.234832,0.234832,-0.234832,0.233155,-0.236100,0.233310,-0.236623,0.326998,0.156332,0.000000,0.000000,0.000000
1.172000,0.169000,-0.000053,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.047293,-0.000016,0.591601,0.553937,-0.000220,-0.021654,0.027840,0.001093,0.596264,0.415274,0.002626,-0.010588,0.000000,0.000000,-0.000315,-0.000181,0.000977,-0.000217,0.401545,0.401545,-0.395455,-0.395455,0.406678,0.406193,-0.389113,-0.389921,0.234832,-0.234832,0.234832,-0.234832,0.233157,-0.236098,0.233317,-0.236616,0.327142,0.156332,0.000000,0.000000,0.000000
1.182000,0.179000,-0.000056,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.052993,-0.000018,0.591368,0.585892,-0.000231,-0.025069,0.032201,0.001072,0.596154,0.450437,-0.000262,-0.007970,0.000000,0.000000,-0.000315,-0.000164,0.000961,-0.000207,0.401545,0.401545,-0.395455,-0.395455,0.406388,0.405952,-0.389406,-0.390127,0.234832,-0.234832,0.234832,-0.234832,0.233170,-0.236085,0.233337,-0.236596,0.327436,0.156396,0.000000,0.000000,0.000000
1.192000,0.189000,-0.000060,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.059012,-0.000021,0.591101,0.617958,-0.000241,-0.028180,0.036877,0.001088,0.596135,0.481399,0.000951,-0.006198,-0.000758,-0.000702,-0.000316,-0.000258,0.000908,-0.000207,0.401545,0.401545,-0.395455,-0.395455,0.406112,0.405741,-0.389872,-0.390560,0.234832,-0.234832,0.234832,-0.234832,0.233205,-0.236049,0.233375,-0.236557,0.327842,0.156373,0.000000,0.000000,0.000000
1.202000,0.199000,-0.000063,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.065355,-0.000023,0.590808,0.650730,-0.000248,-0.030334,0.041881,0.001088,0.595995,0.513759,0.000064,-0.012281,-0.000772,-0.000788,-0.000316,-0.000381,0.000774,-0.000204,0.401545,0.401545,-0.395455,-0.395455,0.405762,0.405380,-0.390286,-0.391008,0.234832,-0.234832,0.234832,-0.234832,0.233279,-0.235975,0.233448,-0.236483,0.328319,0.156404,0.000000,0.000000,0.000000
1.212000,0.209000,-0.000066,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.072025,-0.000026,0.590492,0.683216,-0.000258,-0.032852,0.047219,0.001083,0.595838,0.548115,-0.000116,-0.012849,-0.000667,-0.000823,-0.000316,-0.000460,0.000649,-0.000191,0.401545,0.401545,-0.395455,-0.395455,0.405268,0.404917,-0.390821,-0.391420,0.234832,-0.234832,0.234832,-0.234832,0.233326,-0.235928,0.233504,-0.236427,0.328824,0.156460,0.000000,0.000000,0.000000
1.222000,0.219000,-0.000069,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.079017,-0.000028,0.590152,0.715279,-0.000267,-0.035011,0.052891,0.001084,0.595791,0.580261,0.000133,-0.008300,-0.000763,-0.000787,-0.000316,-0.000533,0.000538,-0.000188,0.401545,0.401545,-0.395455,-0.395455,0.404762,0.404463,-0.391538,-0.392076,0.234832,-0.234832,0.234832,-0.234832,0.233365,-0.235888,0.233548,-0.236383,0.329470,0.156467,0.000000,0.000000,0.000000
1.232000,0.229000,-0.000072,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.086333,-0.000031,0.589796,0.748042,-0.000274,-0.036291,0.058887,0.001084,0.595639,0.611920,-0.000127,-0.013585,-0.000784,-0.000899,-0.000316,-0.000611,0.000445,-0.000186,0.401545,0.401545,-0.395455,-0.395455,0.404199,0.403884,-0.392162,-0.392721,0.234832,-0.234832,0.234832,-0.234832,0.233411,-0.235842,0.233593,-0.236337,0.330131,0.156498,0.000000,0.000000,0.000000
1.242000,0.239000,-0.000075,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.093978,-0.000034,0.589425,0.780838,-0.000282,-0.037606,0.065209,0.001079,0.595473,0.646479,-0.000165,-0.013042,-0.000740,-0.000916,-0.000316,-0.000656,0.000360,-0.000177,0.401545,0.401545,-0.395455,-0.395455,0.403530,0.403245,-0.392884,-0.393382,0.234832,-0.234832,0.234832,-0.234832,0.233438,-0.235815,0.233627,-0.236303,0.330818,0.156552,0.000000,0.000000,0.000000
1.252000,0.249000,-0.000078,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.101949,-0.000037,0.589044,0.813452,-0.000289,-0.038564,0.071863,0.001080,0.595360,0.677839,-0.000041,-0.016725,-0.000891,-0.000832,-0.000316,-0.000706,0.000284,-0.000181,0.401545,0.401545,-0.395455,-0.395455,0.402877,0.402607,-0.393730,-0.394232,0.234832,-0.234832,0.234832,-0.234832,0.233466,-0.235786,0.233655,-0.236274,0.331659,0.156566,0.000000,0.000000,0.000000
1.262000,0.259000,-0.000082,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.110248,-0.000040,0.588653,0.846425,-0.000294,-0.039755,0.078838,0.001077,0.595178,0.709952,-0.000118,-0.018819,-0.000659,-0.001106,-0.000316,-0.000753,0.000220,-0.000179,0.401545,0.401545,-0.395455,-0.395455,0.402131,0.401863,-0.394441,-0.394930,0.234832,-0.234832,0.234832,-0.234832,0.233495,-0.235757,0.233683,-0.236246,0.332348,0.156628,0.000000,0.000000,0.000000
1.272000,0.269000,-0.000085,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.118877,-0.000043,0.588254,0.879232,-0.000300,-0.040252,0.086146,0.001075,0.595046,0.743954,0.000108,-0.015131,-0.000776,-0.000972,-0.000316,-0.000771,0.000145,-0.000182,0.401545,0.401545,-0.395455,-0.395455,0.401365,0.401137,-0.395386,-0.395818,0.234832,-0.234832,0.234832,-0.234832,0.233507,-0.235745,0.233695,-0.236233,0.333260,0.156664,0.000000,0.000000,0.000000
1.282000,0.279000,-0.000088,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.127833,-0.000046,0.587850,0.911997,-0.000305,-0.040307,0.093780,0.001073,0.594828,0.775384,-0.000411,-0.020795,-0.000820,-0.001119,-0.000316,-0.000814,0.000094,-0.000190,0.401545,0.401545,-0.395455,-0.395455,0.400588,0.400337,-0.396242,-0.396666,0.234832,-0.234832,0.234832,-0.234832,0.233536,-0.235715,0.233718,-0.236209,0.334127,0.156711,0.000000,0.000000,0.000000
1.292000,0.289000,-0.000091,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.137117,-0.000049,0.587448,0.944830,-0.000310,-0.040332,0.101745,0.001070,0.594665,0.810030,-0.000218,-0.013158,-0.000785,-0.001053,-0.000316,-0.000827,0.000044,-0.000197,0.401545,0.401545,-0.395455,-0.395455,0.399753,0.399532,-0.397283,-0.397629,0.234832,-0.234832,0.234832,-0.234832,0.233547,-0.235704,0.233726,-0.236201,0.335030,0.156767,0.000000,0.000000,0.000000
1.302000,0.299000,-0.000094,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.146729,-0.000052,0.587044,0.977683,-0.000316,-0.040400,0.110035,0.001074,0.594461,0.840146,-0.000010,-0.020082,-0.000897,-0.001103,-0.000316,-0.000871,0.000001,-0.000206,0.401545,0.401545,-0.395455,-0.395455,0.398946,0.398711,-0.398221,-0.398576,0.234832,-0.234832,0.234832,-0.234832,0.233570,-0.235680,0.233741,-0.236185,0.334449,0.156797,0.000000,0.000000,0.000000
1.312000,0.309000,-0.000097,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.156670,-0.000055,0.586639,1.010553,-0.000322,-0.040692,0.118649,0.001066,0.594266,0.874935,-0.000372,-0.016588,-0.000769,-0.001131,-0.000316,-0.000874,-0.000053,-0.000215,0.401545,0.401545,-0.395455,-0.395455,0.398084,0.397863,-0.399219,-0.399466,0.234832,-0.234832,0.234832,-0.234832,0.233581,-0.235669,0.233747,-0.236178,0.333764,0.156875,0.000000,0.000000,0.000000
1.322000,0.319000,-0.000100,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.166941,-0.000058,0.586226,1.043440,-0.000328,-0.042057,0.127599,0.001066,0.593988,0.907045,-0.000443,-0.024953,-0.000796,-0.001293,-0.000316,-0.000897,-0.000092,-0.000223,0.401545,0.401545,-0.395455,-0.395455,0.397198,0.397001,-0.400193,-0.400393,0.234832,-0.234832,0.234832,-0.234832,0.233595,-0.235655,0.233756,-0.236170,0.333193,0.156939,0.000000,0.000000,0.000000
1.332000,0.329000,-0.000104,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.177528,-0.000062,0.585795,1.071431,-0.000334,-0.044040,0.136880,0.001067,0.593789,0.941378,0.000406,-0.019455,-0.000800,-0.001136,-0.000316,-0.000895,-0.000136,-0.000229,0.401545,0.401545,-0.395455,-0.395455,0.396270,0.396121,-0.401339,-0.401423,0.234832,-0.234832,0.234832,-0.234832,0.233590,-0.235659,0.233748,-0.236177,0.332408,0.156996,0.000000,0.000000,0.000000
1.342000,0.339000,-0.000107,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.188306,-0.000065,0.585348,1.082231,-0.000336,-0.045019,0.146481,0.001065,0.593506,0.972160,-0.000114,-0.026176,-0.000623,-0.001399,-0.000316,-0.000908,-0.000177,-0.000232,0.401545,0.401545,-0.395455,-0.395455,0.395313,0.395199,-0.402413,-0.402412,0.234832,-0.234832,0.234832,-0.234832,0.233601,-0.235649,0.233755,-0.236170,0.331826,0.157078,0.000000,0.000000,0.000000
1.352000,0.349000,-0.000110,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.199146,-0.000068,0.584916,1.084984,-0.000337,-0.039791,0.156379,0.001064,0.593344,1.000742,0.000042,-0.018640,-0.000964,-0.001038,-0.000315,-0.000902,-0.000237,-0.000235,0.401545,0.401545,-0.395455,-0.395455,0.394288,0.394201,-0.403699,-0.403598,0.234832,-0.234832,0.234832,-0.234832,0.233596,-0.235653,0.233749,-0.236176,0.330928,0.157096,0.000000,0.000000,0.000000
1.362000,0.359000,-0.000113,0.593700,0.999999,-0.000315,0.000000,-0.000315,0.000000,0.209998,-0.000072,0.584595,1.085257,-0.000337,-0.022727,0.166515,0.001057,0.593182,1.023068,-0.001105,-0.019861,-0.000838,-0.001016,-0.000315,-0.000928,-0.000293,-0.000237,0.401545,0.401545,-0.395455,-0.395455,0.393136,0.393063,-0.405010,-0.404804,0.234832,-0.234832,0.234832,-0.234832,0.233618,-0.235631,0.233770,-0.236155,0.330015,0.157163,0.000000,0.000000,0.000000
1.372000,0.369000,-0.000116,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.220849,-0.000075,0.584468,1.084818,-0.000337,-0.002727,0.176852,0.001056,0.592937,1.040953,-0.000471,-0.018790,-0.000845,-0.000767,-0.000315,-0.000944,-0.000308,-0.000240,0.401545,0.401545,-0.395455,-0.395455,0.391793,0.391754,-0.406508,-0.406224,0.234832,-0.234832,0.234832,-0.234832,0.233625,-0.235625,0.233774,-0.236150,0.329001,0.157216,0.000000,0.000000,0.000000
1.382000,0.379000,-0.000119,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.231694,-0.000078,0.584519,1.084181,-0.000337,0.011062,0.187325,0.001053,0.592658,1.054413,-0.000186,-0.028180,-0.000847,-0.000657,-0.000315,-0.000950,-0.000307,-0.000240,0.401545,0.401545,-0.395455,-0.395455,0.390274,0.390293,-0.408022,-0.407737,0.234832,-0.234832,0.234832,-0.234832,0.233629,-0.235621,0.233778,-0.236147,0.327891,0.157294,0.000000,0.000000,0.000000
1.392000,0.389000,-0.000122,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.242532,-0.000082,0.584658,1.083492,-0.000336,0.015881,0.197899,0.001041,0.592565,1.060786,-0.001155,-0.009835,-0.000732,-0.000762,-0.000315,-0.000942,-0.000282,-0.000233,0.401545,0.401545,-0.395455,-0.395455,0.388564,0.388688,-0.409581,-0.409301,0.234832,-0.234832,0.234832,-0.234832,0.233634,-0.235615,0.233786,-0.236140,0.326541,0.157330,0.000000,0.000000,0.000000
1.402000,0.399000,-0.000126,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.253364,-0.000085,0.584824,1.082794,-0.000336,0.016989,0.208562,0.001022,0.592283,1.069484,-0.001079,-0.016132,0.000000,0.000000,-0.000315,-0.000817,-0.000201,-0.000221,0.401545,0.401545,-0.395455,-0.395455,0.386773,0.386978,-0.411246,-0.410888,0.234832,-0.234832,0.234832,-0.234832,0.233572,-0.235677,0.233734,-0.236191,0.325201,0.157444,0.000000,0.000000,0.000000
1.414000,0.411000,-0.000129,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.266352,-0.000089,0.585029,1.081957,-0.000336,0.016948,0.221414,0.001016,0.592122,1.073091,-0.000614,-0.019731,0.000000,0.000000,-0.000315,-0.000679,-0.000044,-0.000211,0.401545,0.401545,-0.395455,-0.395455,0.384652,0.384931,-0.413177,-0.412718,0.234832,-0.234832,0.234832,-0.234832,0.233490,-0.235760,0.233659,-0.236266,0.323480,0.157482,0.000000,0.000000,0.000000
1.424000,0.421000,-0.000133,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.277168,-0.000093,0.585197,1.081265,-0.000336,0.016662,0.232159,0.001009,0.592076,1.074246,-0.000994,-0.005701,0.000000,0.000000,-0.000315,-0.000583,0.000071,-0.000206,0.401545,0.401545,-0.395455,-0.395455,0.382920,0.383238,-0.414729,-0.414203,0.234832,-0.234832,0.234832,-0.234832,0.233437,-0.235812,0.233610,-0.236316,0.322054,0.157497,0.000000,0.000000,0.000000
1.434000,0.431000,-0.000136,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.287977,-0.000096,0.585362,1.080579,-0.000336,0.016344,0.242933,0.001009,0.591884,1.077991,-0.000374,-0.009287,0.000000,0.000000,-0.000315,-0.000512,0.000162,-0.000207,0.401545,0.401545,-0.395455,-0.395455,0.381282,0.381567,-0.416284,-0.415645,0.234832,-0.234832,0.234832,-0.234832,0.233391,-0.235858,0.233564,-0.236361,0.320741,0.157551,0.000000,0.000000,0.000000
1.444000,0.441000,-0.000139,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.298780,-0.000099,0.585524,1.079898,-0.000336,0.016026,0.253724,0.001006,0.591826,1.078420,-0.000227,-0.013920,0.000000,0.000000,-0.000315,-0.000450,0.000230,-0.000208,0.401545,0.401545,-0.395455,-0.395455,0.379712,0.380016,-0.417704,-0.416969,0.234832,-0.234832,0.234832,-0.234832,0.233353,-0.235895,0.233526,-0.236399,0.319430,0.157577,0.000000,0.000000,0.000000
1.454000,0.451000,-0.000142,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.309575,-0.000103,0.585682,1.079223,-0.000336,0.015714,0.264526,0.001002,0.591818,1.078878,-0.000373,0.004706,0.000000,0.000000,-0.000315,-0.000397,0.000293,-0.000210,0.401545,0.401545,-0.395455,-0.395455,0.378196,0.378497,-0.419054,-0.418249,0.234832,-0.234832,0.234832,-0.234832,0.233325,-0.235922,0.233495,-0.236430,0.318137,0.157572,0.000000,0.000000,0.000000
1.464000,0.461000,-0.000145,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.320364,-0.000106,0.585838,1.078554,-0.000335,0.015409,0.275344,0.000999,0.591786,1.080911,-0.000374,-0.002964,0.000000,0.000000,-0.000315,-0.000355,0.000331,-0.000210,0.401545,0.401545,-0.395455,-0.395455,0.376826,0.377104,-0.420303,-0.419498,0.234832,-0.234832,0.234832,-0.234832,0.233300,-0.235948,0.233470,-0.236454,0.317014,0.157577,0.000000,0.000000,0.000000
1.474000,0.471000,-0.000148,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.331147,-0.000109,0.585990,1.077891,-0.000335,0.015110,0.286166,0.000996,0.591773,1.081211,-0.000238,-0.008507,0.000000,0.000000,-0.000315,-0.000317,0.000355,-0.000198,0.401545,0.401545,-0.395455,-0.395455,0.375531,0.375823,-0.421453,-0.420681,0.234832,-0.234832,0.234832,-0.234832,0.233275,-0.235973,0.233452,-0.236472,0.315921,0.157596,0.000000,0.000000,0.000000
1.484000,0.481000,-0.000151,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.341922,-0.000113,0.586140,1.077233,-0.000335,0.014817,0.296998,0.000992,0.591694,1.081989,-0.000484,-0.006247,0.000000,0.000000,-0.000315,-0.000287,0.000384,-0.000180,0.401545,0.401545,-0.395455,-0.395455,0.374354,0.374585,-0.422596,-0.421857,0.234832,-0.234832,0.234832,-0.234832,0.233255,-0.235992,0.233443,-0.236481,0.314950,0.157619,0.000000,0.000000,0.000000
1.494000,0.491000,-0.000155,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.352691,-0.000116,0.586287,1.076580,-0.000335,0.014529,0.307831,0.000988,0.591622,1.082133,-0.000374,-0.004170,0.000000,0.000000,-0.000315,-0.000265,0.000415,-0.000167,0.401545,0.401545,-0.395455,-0.395455,0.373254,0.373495,-0.423754,-0.423055,0.234832,-0.234832,0.234832,-0.234832,0.233237,-0.236009,0.233437,-0.236485,0.314015,0.157648,0.000000,0.000000,0.000000
1.504000,0.501000,-0.000158,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.363454,-0.000119,0.586431,1.075933,-0.000335,0.014247,0.318658,0.000983,0.591633,1.081000,-0.000586,-0.001160,0.000000,0.000000,-0.000315,-0.000242,0.000430,-0.000155,0.401545,0.401545,-0.395455,-0.395455,0.372194,0.372504,-0.424771,-0.424113,0.234832,-0.234832,0.234832,-0.234832,0.233224,-0.236023,0.233433,-0.236489,0.313102,0.157655,0.000000,0.000000,0.000000
1.514000,0.511000,-0.000161,0.593700,1.000000,-0.000315,0.000000,-0.000315,0.000000,0.374210,-0.000123,0.586572,1.075292,-0.000335,0.013971,0.329479,0.000979,0.591620,1.080318,-0.000607,0.000299,0.000000,0.000000,-0.000315,-0.000226,0.000445,-0.000140,0.401545,0.401545,-0.395455,-0.395455,0.371263,0.371604,-0.425717,-0.425084,0.234832,-0.234832,0.234832,-0.234832,0.233214,-0.236033,0.233430,-0.236491,0.312338,0.157665,0.000000,0.000000,0.000000
