time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Rollt,Pitcht,Yawt,Rollc,Pitchc,Yawc,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy,Forcex,Forcey,Forcez
1.000000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.000315,0.000000,0.000000,0.000000,0.593700,-0.000000,-0.000000,-0.000000,-0.002347,0.001216,0.596314,0.002672,-0.001071,0.012952,0.000000,0.000000,-0.000315,-0.000140,0.000585,-0.000355,0.401545,0.401545,-0.395455,-0.395455,0.404490,0.402853,-0.393761,-0.394940,0.234832,-0.234832,0.234832,-0.234832,0.233049,-0.236223,0.233161,-0.236820,0.330703,0.156288,0.000000,0.000000,0.000000
1.010000,0.014000,-0.000004,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.000104,0.000000,0.593698,0.026135,0.000034,-0.000571,-0.002317,0.001205,0.596439,0.003711,-0.001062,0.011858,0.000000,0.000000,-0.000315,-0.000138,0.000589,-0.000356,0.401560,0.401560,-0.395471,-0.395471,0.404484,0.402846,-0.393666,-0.394896,0.234832,-0.234832,0.234832,-0.234832,0.233061,-0.236212,0.233172,-0.236809,0.330581,0.156263,0.000000,0.000000,0.000000
1.020000,0.034000,-0.000011,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.000530,0.000001,0.593686,0.059014,0.000048,-0.001953,-0.002245,0.001195,0.596548,0.009275,-0.001045,0.009555,0.000000,0.000000,-0.000315,-0.000136,0.000619,-0.000356,0.401624,0.401624,-0.395535,-0.395535,0.404544,0.402903,-0.393499,-0.394783,0.234832,-0.234832,0.234832,-0.234832,0.233071,-0.236201,0.233182,-0.236798,0.330426,0.156241,0.000000,0.000000,0.000000
1.030000,0.054000,-0.000017,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.001286,0.000001,0.593655,0.092224,0.000044,-0.004404,-0.002075,0.001184,0.596633,0.020631,-0.001028,0.006893,0.000000,0.000000,-0.000315,-0.000133,0.000678,-0.000356,0.401738,0.401738,-0.395648,-0.395648,0.404728,0.403075,-0.393186,-0.394534,0.234832,-0.234832,0.234832,-0.234832,0.233080,-0.236190,0.233191,-0.236788,0.330174,0.156225,0.000000,0.000000,0.000000
1.040000,0.074000,-0.000023,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.002375,0.000001,0.593597,0.125549,0.000033,-0.007286,-0.001552,0.001173,0.596686,0.057503,-0.001151,0.004036,0.000000,0.000000,-0.000315,-0.000130,0.000749,-0.000355,0.401901,0.401901,-0.395812,-0.395812,0.405002,0.403329,-0.392773,-0.394146,0.234832,-0.234832,0.234832,-0.234832,0.233090,-0.236166,0.233189,-0.236777,0.329987,0.156216,0.000000,0.000000,0.000000
1.050000,0.094000,-0.000030,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.003796,0.000002,0.593513,0.158574,0.000018,-0.009384,-0.001001,0.001164,0.596722,0.066805,-0.000984,0.002859,0.000000,0.000000,-0.000315,-0.000128,0.000804,-0.000350,0.402114,0.402114,-0.396025,-0.396025,0.405209,0.403657,-0.392300,-0.393647,0.234832,-0.234832,0.234832,-0.234832,0.233096,-0.236158,0.233200,-0.236767,0.329442,0.156204,0.000000,0.000000,0.000000
1.060000,0.114000,-0.000036,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.005545,0.000002,0.593411,0.191351,-0.000006,-0.010860,-0.000267,0.001154,0.596729,0.082465,-0.000961,-0.000095,0.000000,0.000000,-0.000315,-0.000127,0.000870,-0.000337,0.402377,0.402377,-0.396287,-0.396287,0.405542,0.404151,-0.391692,-0.393070,0.234832,-0.234832,0.234832,-0.234832,0.233102,-0.236151,0.233214,-0.236752,0.328970,0.156206,0.000000,0.000000,0.000000
1.070000,0.134000,-0.000042,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.007623,0.000002,0.593295,0.224033,-0.000042,-0.012198,0.000706,0.001145,0.596715,0.107074,-0.000869,-0.001036,0.000000,0.000000,-0.000315,-0.000127,0.000931,-0.000319,0.402688,0.402688,-0.396599,-0.396599,0.406035,0.404812,-0.391095,-0.392409,0.234832,-0.234832,0.234832,-0.234832,0.233105,-0.236148,0.233229,-0.236736,0.328473,0.156222,0.000000,0.000000,0.000000
1.080000,0.154000,-0.000049,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.010025,0.000001,0.593169,0.256487,-0.000082,-0.012976,0.001957,0.001137,0.596688,0.136436,-0.000762,-0.001858,0.000000,0.000000,-0.000315,-0.000129,0.000975,-0.000302,0.403049,0.403049,-0.396959,-0.396959,0.406649,0.405590,-0.390625,-0.391827,0.234832,-0.234832,0.234832,-0.234832,0.233107,-0.236144,0.233245,-0.236720,0.328060,0.156234,0.000000,0.000000,0.000000
1.090000,0.174000,-0.000055,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.012752,-0.000000,0.593036,0.288843,-0.000121,-0.013556,0.003504,0.001129,0.596688,0.166946,-0.000703,-0.000583,0.000000,0.000000,-0.000315,-0.000129,0.001001,-0.000286,0.403457,0.403457,-0.397368,-0.397368,0.407351,0.406449,-0.390334,-0.391444,0.234832,-0.234832,0.234832,-0.234832,0.233109,-0.236142,0.233259,-0.236705,0.327794,0.156238,0.000000,0.000000,0.000000
1.100000,0.194000,-0.000061,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.015803,-0.000002,0.592895,0.321438,-0.000158,-0.014907,0.005508,0.001125,0.596690,0.213460,-0.000186,-0.001378,0.000000,0.000000,-0.000315,-0.000130,0.001012,-0.000273,0.403915,0.403915,-0.397826,-0.397826,0.408122,0.407301,-0.390322,-0.391283,0.234832,-0.234832,0.234832,-0.234832,0.233111,-0.236139,0.233257,-0.236693,0.327837,0.156234,0.000000,0.000000,0.000000
1.110000,0.214000,-0.000067,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.019181,-0.000003,0.592737,0.354159,-0.000189,-0.016624,0.007705,0.001118,0.596662,0.237752,-0.000675,-0.003403,0.000000,0.000000,-0.000315,-0.000132,0.001007,-0.000261,0.404422,0.404422,-0.398332,-0.398332,0.408833,0.407754,-0.390627,-0.391367,0.234832,-0.234832,0.234832,-0.234832,0.233115,-0.236132,0.233269,-0.236681,0.327900,0.156237,0.000000,0.000000,0.000000
1.120000,0.234000,-0.000074,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.022886,-0.000005,0.592565,0.386696,-0.000215,-0.017695,0.010159,0.001110,0.596599,0.259997,-0.000725,-0.006193,0.000000,0.000000,-0.000315,-0.000131,0.001021,-0.000255,0.404978,0.404978,-0.398888,-0.398888,0.409360,0.408184,-0.390999,-0.391661,0.234832,-0.234832,0.234832,-0.234832,0.233119,-0.236127,0.233278,-0.236671,0.328228,0.156260,0.000000,0.000000,0.000000
1.130000,0.254000,-0.000080,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.026914,-0.000008,0.592386,0.419044,-0.000234,-0.018084,0.012896,0.001103,0.596535,0.286550,-0.000672,-0.005570,0.000000,0.000000,-0.000315,-0.000131,0.001043,-0.000251,0.405582,0.405582,-0.399492,-0.399492,0.409852,0.408706,-0.391313,-0.392015,0.234832,-0.234832,0.234832,-0.234832,0.233124,-0.236121,0.233286,-0.236662,0.328575,0.156281,0.000000,0.000000,0.000000
1.140000,0.274000,-0.000086,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.031267,-0.000010,0.592203,0.451408,-0.000249,-0.018422,0.015944,0.001097,0.596487,0.317376,-0.000502,-0.005579,0.000000,0.000000,-0.000315,-0.000134,0.001053,-0.000248,0.406235,0.406235,-0.400145,-0.400145,0.410381,0.409327,-0.391649,-0.392347,0.234832,-0.234832,0.234832,-0.234832,0.233130,-0.236114,0.233295,-0.236653,0.328921,0.156305,0.000000,0.000000,0.000000
1.150000,0.294000,-0.000093,0.593700,2.000000,-0.000630,0.000000,-0.000315,0.000000,0.035943,-0.000013,0.592014,0.483972,-0.000265,-0.019683,0.019320,0.001091,0.596403,0.351905,-0.000538,-0.009125,0.000000,0.000000,-0.000315,-0.000136,0.001053,-0.000242,0.406936,0.406936,-0.400846,-0.400846,0.410961,0.409924,-0.392196,-0.392846,0.234832,-0.234832,0.234832,-0.234832,0.233135,-0.236109,0.233304,-0.236644,0.329453,0.156318,0.000000,0.000000,0.000000
1.162000,0.318000,-0.000100,0.593700,1.999999,-0.000630,0.000000,-0.000315,0.000000,0.041985,-0.000016,0.591765,0.522863,-0.000285,-0.021624,0.023808,0.001107,0.596291,0.392089,0.002710,-0.007410,-0.000835,-0.000676,-0.000316,-0.000184,0.001053,-0.000236,0.407838,0.407838,-0.401748,-0.401748,0.411495,0.410494,-0.393142,-0.393747,0.234832,-0.234832,0.234832,-0.234832,0.233138,-0.236106,0.233311,-0.236636,0.330262,0.156312,0.000000,0.000000,0.000000
1.172000,0.338000,-0.000106,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.047375,-0.000019,0.591542,0.555328,-0.000296,-0.022985,0.027890,0.001099,0.596247,0.422333,-0.000221,-0.005630,-0.000756,-0.000803,-0.000316,-0.000321,0.000942,-0.000237,0.408638,0.408638,-0.402549,-0.402549,0.411898,0.410998,-0.394072,-0.394697,0.234832,-0.234832,0.234832,-0.234832,0.233234,-0.236009,0.233407,-0.236540,0.331068,0.156340,0.000000,0.000000,0.000000
1.182000,0.358000,-0.000113,0.593700,1.999999,-0.000630,0.000000,-0.000315,0.000000,0.053093,-0.000022,0.591305,0.588416,-0.000307,-0.024705,0.032306,0.001096,0.596199,0.453754,0.000073,-0.007027,-0.000872,-0.000772,-0.000316,-0.000421,0.000798,-0.000233,0.409486,0.409486,-0.403396,-0.403396,0.412338,0.411493,-0.394983,-0.395684,0.234832,-0.234832,0.234832,-0.234832,0.233292,-0.235950,0.233468,-0.236478,0.331959,0.156346,0.000000,0.000000,0.000000
1.192000,0.378000,-0.000119,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.059144,-0.000025,0.591048,0.621548,-0.000319,-0.026328,0.037055,0.001091,0.596010,0.489476,-0.000489,-0.014596,-0.000847,-0.000862,-0.000316,-0.000526,0.000681,-0.000229,0.410383,0.410383,-0.404294,-0.404294,0.412710,0.411861,-0.396036,-0.396697,0.234832,-0.234832,0.234832,-0.234832,0.233360,-0.235882,0.233538,-0.236409,0.332940,0.156407,0.000000,0.000000,0.000000
1.202000,0.398000,-0.000125,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.065522,-0.000028,0.590780,0.653982,-0.000335,-0.027365,0.042139,0.001086,0.595941,0.522743,-0.000469,-0.006106,-0.000871,-0.000906,-0.000316,-0.000609,0.000587,-0.000222,0.411327,0.411327,-0.405238,-0.405238,0.413021,0.412245,-0.397368,-0.397989,0.234832,-0.234832,0.234832,-0.234832,0.233411,-0.235831,0.233594,-0.236351,0.334082,0.156428,0.000000,0.000000,0.000000
1.212000,0.418000,-0.000132,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.072225,-0.000032,0.590504,0.686865,-0.000349,-0.027924,0.047550,0.001082,0.595853,0.554332,-0.000409,-0.012855,-0.001012,-0.000830,-0.000316,-0.000686,0.000491,-0.000220,0.412316,0.412316,-0.406227,-0.406227,0.413385,0.412626,-0.398839,-0.399483,0.234832,-0.234832,0.234832,-0.234832,0.233459,-0.235782,0.233644,-0.236301,0.335418,0.156437,0.000000,0.000000,0.000000
1.222000,0.438000,-0.000138,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.079261,-0.000035,0.590216,0.720377,-0.000363,-0.029497,0.053288,0.001075,0.595705,0.586277,-0.000762,-0.012714,-0.000863,-0.001059,-0.000316,-0.000752,0.000422,-0.000212,0.413354,0.413354,-0.407265,-0.407265,0.413688,0.412934,-0.400257,-0.400962,0.234832,-0.234832,0.234832,-0.234832,0.233503,-0.235737,0.233693,-0.236252,0.336730,0.156492,0.000000,0.000000,0.000000
1.232000,0.458000,-0.000144,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.086632,-0.000039,0.589919,0.753621,-0.000383,-0.029886,0.059354,0.001068,0.595606,0.620218,-0.000287,-0.011424,-0.000840,-0.000942,-0.000316,-0.000780,0.000341,-0.000202,0.414443,0.414443,-0.408353,-0.408353,0.413998,0.413308,-0.401856,-0.402476,0.234832,-0.234832,0.234832,-0.234832,0.233521,-0.235719,0.233719,-0.236225,0.338155,0.156534,0.000000,0.000000,0.000000
1.242000,0.478000,-0.000151,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.094335,-0.000043,0.589617,0.787082,-0.000398,-0.030461,0.065760,0.001065,0.595423,0.654473,-0.000578,-0.016084,-0.000893,-0.001045,-0.000316,-0.000835,0.000290,-0.000202,0.415581,0.415581,-0.409492,-0.409492,0.414322,0.413646,-0.403656,-0.404254,0.234832,-0.234832,0.234832,-0.234832,0.233556,-0.235684,0.233755,-0.236189,0.339751,0.156572,0.000000,0.000000,0.000000
1.252000,0.498000,-0.000157,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.102373,-0.000047,0.589311,0.820625,-0.000408,-0.030813,0.072491,0.001056,0.595360,0.685010,-0.000794,-0.007931,-0.000851,-0.001142,-0.000316,-0.000860,0.000234,-0.000197,0.416770,0.416770,-0.410681,-0.410681,0.414624,0.414018,-0.405409,-0.406044,0.234832,-0.234832,0.234832,-0.234832,0.233578,-0.235661,0.233779,-0.236165,0.341316,0.156600,0.000000,0.000000,0.000000
1.262000,0.518000,-0.000163,0.593700,1.999999,-0.000629,0.000000,-0.000315,0.000000,0.110749,-0.000051,0.588997,0.854580,-0.000424,-0.031892,0.079556,0.001054,0.595114,0.720821,-0.000483,-0.021711,-0.000906,-0.001051,-0.000316,-0.000889,0.000172,-0.000188,0.418009,0.418009,-0.411920,-0.411920,0.414975,0.414390,-0.407361,-0.407875,0.234832,-0.234832,0.234832,-0.234832,0.233592,-0.235647,0.233801,-0.236143,0.343082,0.156659,0.000000,0.000000,0.000000
1.272000,0.538000,-0.000169,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.119464,-0.000055,0.588677,0.888399,-0.000437,-0.032055,0.086958,0.001048,0.595004,0.753182,-0.000324,-0.013510,-0.000861,-0.001176,-0.000316,-0.000910,0.000140,-0.000188,0.419300,0.419300,-0.413210,-0.413210,0.415301,0.414773,-0.409454,-0.409951,0.234832,-0.234832,0.234832,-0.234832,0.233608,-0.235631,0.233818,-0.236125,0.344912,0.156697,0.000000,0.000000,0.000000
1.282000,0.558000,-0.000176,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.128517,-0.000060,0.588358,0.922256,-0.000449,-0.031808,0.094690,0.001043,0.594812,0.785213,-0.000766,-0.017731,-0.000852,-0.001399,-0.000316,-0.000937,0.000087,-0.000180,0.420641,0.420641,-0.414551,-0.414551,0.415655,0.415130,-0.411405,-0.411930,0.234832,-0.234832,0.234832,-0.234832,0.233627,-0.235611,0.233841,-0.236101,0.346675,0.156742,0.000000,0.000000,0.000000
1.292000,0.578000,-0.000182,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.137911,-0.000064,0.588036,0.956671,-0.000465,-0.032669,0.102761,0.001040,0.594695,0.821129,0.000025,-0.013396,-0.000846,-0.001273,-0.000316,-0.000938,0.000016,-0.000174,0.422033,0.422033,-0.415943,-0.415943,0.416005,0.415537,-0.413582,-0.414064,0.234832,-0.234832,0.234832,-0.234832,0.233624,-0.235613,0.233845,-0.236097,0.348392,0.156784,0.000000,0.000000,0.000000
1.302000,0.598000,-0.000188,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.147650,-0.000069,0.587706,0.991036,-0.000473,-0.033118,0.111174,0.001033,0.594450,0.854027,-0.000537,-0.016265,-0.000796,-0.001472,-0.000316,-0.000946,-0.000035,-0.000177,0.423477,0.423477,-0.417387,-0.417387,0.416366,0.415960,-0.415804,-0.416328,0.234832,-0.234832,0.234832,-0.234832,0.233637,-0.235600,0.233855,-0.236086,0.348896,0.156854,0.000000,0.000000,0.000000
1.312000,0.618000,-0.000195,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.157733,-0.000074,0.587372,1.025553,-0.000481,-0.033891,0.119920,0.001030,0.594277,0.888357,-0.000189,-0.024519,-0.000970,-0.001307,-0.000316,-0.000947,-0.000107,-0.000175,0.424972,0.424972,-0.418883,-0.418883,0.416775,0.416428,-0.418050,-0.418537,0.234832,-0.234832,0.234832,-0.234832,0.233637,-0.235600,0.233857,-0.236084,0.349266,0.156882,0.000000,0.000000,0.000000
1.322000,0.638000,-0.000201,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.168160,-0.000079,0.587032,1.059835,-0.000483,-0.034187,0.129015,0.001024,0.594118,0.922514,-0.000559,-0.010509,-0.000842,-0.001489,-0.000316,-0.000960,-0.000146,-0.000183,0.426518,0.426518,-0.420429,-0.420429,0.417207,0.416884,-0.420475,-0.420978,0.234832,-0.234832,0.234832,-0.234832,0.233652,-0.235585,0.233867,-0.236073,0.349692,0.156944,0.000000,0.000000,0.000000
1.332000,0.658000,-0.000207,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.178932,-0.000083,0.586684,1.094527,-0.000481,-0.035216,0.138442,0.001020,0.593910,0.956431,-0.000832,-0.023303,-0.000808,-0.001510,-0.000316,-0.000971,-0.000208,-0.000191,0.428116,0.428116,-0.422027,-0.422027,0.417670,0.417397,-0.422847,-0.423323,0.234832,-0.234832,0.234832,-0.234832,0.233665,-0.235572,0.233874,-0.236066,0.350182,0.157008,0.000000,0.000000,0.000000
1.342000,0.678000,-0.000213,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.190051,-0.000088,0.586324,1.129604,-0.000481,-0.037257,0.148729,0.001025,0.593770,1.027773,0.000587,-0.023514,-0.000805,-0.001504,-0.000316,-0.000974,-0.000262,-0.000191,0.429766,0.429766,-0.423677,-0.423677,0.418005,0.417809,-0.425585,-0.426053,0.234832,-0.234832,0.234832,-0.234832,0.233649,-0.235592,0.233856,-0.236048,0.350534,0.157028,0.000000,0.000000,0.000000
1.352000,0.698000,-0.000220,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.201521,-0.000093,0.585946,1.164325,-0.000499,-0.038154,0.158845,0.001031,0.593523,1.032543,0.000123,-0.024499,-0.000886,-0.001434,-0.000316,-0.000975,-0.000304,-0.000167,0.431469,0.431469,-0.425379,-0.425379,0.418282,0.418134,-0.428399,-0.428842,0.234832,-0.234832,0.234832,-0.234832,0.233643,-0.235643,0.233869,-0.236035,0.350851,0.157095,0.000000,0.000000,0.000000
1.362000,0.718000,-0.000226,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.213337,-0.000098,0.585565,1.198530,-0.000517,-0.037463,0.169235,0.001028,0.593251,1.053619,-0.000552,-0.019125,-0.000782,-0.001419,-0.000316,-0.000988,-0.000275,-0.000166,0.433223,0.433223,-0.427134,-0.427134,0.418749,0.418606,-0.431239,-0.431684,0.234832,-0.234832,0.234832,-0.234832,0.233654,-0.235646,0.233884,-0.236018,0.351343,0.157172,0.000000,0.000000,0.000000
1.372000,0.738000,-0.000232,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.225492,-0.000103,0.585196,1.232666,-0.000522,-0.036666,0.179936,0.001025,0.592986,1.083469,-0.000728,-0.030034,-0.000897,-0.001598,-0.000316,-0.001000,-0.000280,-0.000174,0.435028,0.435028,-0.428939,-0.428939,0.419364,0.419197,-0.433861,-0.434265,0.234832,-0.234832,0.234832,-0.234832,0.233666,-0.235638,0.233891,-0.236011,0.351999,0.157237,0.000000,0.000000,0.000000
1.382000,0.758000,-0.000239,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.237990,-0.000109,0.584816,1.266975,-0.000519,-0.039725,0.190991,0.001020,0.592761,1.118148,-0.000190,-0.024904,-0.000858,-0.001610,-0.000316,-0.001001,-0.000303,-0.000187,0.436879,0.436879,-0.430790,-0.430790,0.420028,0.419849,-0.436537,-0.436924,0.234832,-0.234832,0.234832,-0.234832,0.233673,-0.235632,0.233888,-0.236012,0.352607,0.157304,0.000000,0.000000,0.000000
1.392000,0.778000,-0.000245,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.250832,-0.000114,0.584394,1.301458,-0.000515,-0.044888,0.202394,0.001010,0.592544,1.154670,-0.000370,-0.024059,-0.000746,-0.001674,-0.000316,-0.000975,-0.000364,-0.000196,0.438767,0.438767,-0.432678,-0.432678,0.420716,0.420547,-0.439183,-0.439485,0.234832,-0.234832,0.234832,-0.234832,0.233668,-0.235635,0.233878,-0.236023,0.353269,0.157381,0.000000,0.000000,0.000000
1.402000,0.798000,-0.000251,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.264021,-0.000119,0.583920,1.336289,-0.000510,-0.049920,0.214161,0.001006,0.592389,1.189491,-0.000807,-0.012343,-0.000840,-0.001747,-0.000316,-0.000983,-0.000409,-0.000207,0.440691,0.440691,-0.434602,-0.434602,0.421463,0.421247,-0.441886,-0.442138,0.234832,-0.234832,0.234832,-0.234832,0.233680,-0.235623,0.233881,-0.236019,0.353903,0.157415,0.000000,0.000000,0.000000
1.414000,0.822000,-0.000259,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.280310,-0.000125,0.583288,1.378422,-0.000508,-0.055449,0.228757,0.000998,0.592029,1.234218,-0.000200,-0.018491,-0.000682,-0.001740,-0.000316,-0.000946,-0.000457,-0.000216,0.443055,0.443055,-0.436966,-0.436966,0.422348,0.422185,-0.445312,-0.445461,0.234832,-0.234832,0.234832,-0.234832,0.233665,-0.235637,0.233858,-0.236040,0.354774,0.157544,0.000000,0.000000,0.000000
1.424000,0.842000,-0.000265,0.593700,1.999997,-0.000629,0.000000,-0.000315,0.000000,0.294271,-0.000130,0.582717,1.413592,-0.000508,-0.057645,0.241873,0.000981,0.591780,1.295940,-0.001610,-0.021290,-0.000609,-0.001758,-0.000316,-0.000929,-0.000529,-0.000221,0.445072,0.445072,-0.438983,-0.438983,0.422883,0.422768,-0.448542,-0.448562,0.234832,-0.234832,0.234832,-0.234832,0.233699,-0.235623,0.233835,-0.236035,0.355393,0.157627,0.000000,0.000000,0.000000
1.434000,0.861999,-0.000271,0.593700,1.999997,-0.000630,0.000000,-0.000315,0.000000,0.308582,-0.000135,0.582137,1.448882,-0.000512,-0.058741,0.254753,0.000959,0.591526,1.305354,-0.001759,-0.024893,-0.000067,-0.001638,-0.000316,-0.000850,-0.000531,-0.000222,0.447141,0.447141,-0.441052,-0.441052,0.423503,0.423506,-0.451711,-0.451692,0.234832,-0.234832,0.234832,-0.234832,0.233692,-0.235655,0.233800,-0.236069,0.356051,0.157727,0.000000,0.000000,0.000000
1.444000,0.881999,-0.000278,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.323248,-0.000140,0.581543,1.484283,-0.000519,-0.059939,0.267936,0.000957,0.591207,1.332742,-0.000561,-0.021914,-0.000183,-0.001470,-0.000316,-0.000763,-0.000487,-0.000224,0.449263,0.449263,-0.443174,-0.443174,0.424296,0.424372,-0.454788,-0.454819,0.234832,-0.234832,0.234832,-0.234832,0.233643,-0.235710,0.233743,-0.236124,0.356833,0.157801,0.000000,0.000000,0.000000
1.454000,0.901999,-0.000284,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.338270,-0.000146,0.580933,1.520209,-0.000527,-0.062581,0.281453,0.000950,0.590943,1.365421,-0.000534,-0.036007,-0.000049,-0.001265,-0.000316,-0.000665,-0.000473,-0.000223,0.451439,0.451439,-0.445349,-0.445349,0.425228,0.425339,-0.457761,-0.457734,0.234832,-0.234832,0.234832,-0.234832,0.233591,-0.235765,0.233689,-0.236178,0.357674,0.157885,0.000000,0.000000,0.000000
1.464000,0.921999,-0.000290,0.593700,1.999998,-0.000629,0.000000,-0.000315,0.000000,0.353651,-0.000151,0.580281,1.556165,-0.000533,-0.068050,0.295342,0.000959,0.590650,1.402058,0.000560,-0.032514,-0.000206,-0.001439,-0.000316,-0.000634,-0.000424,-0.000227,0.453663,0.453663,-0.447573,-0.447573,0.426243,0.426308,-0.460722,-0.460623,0.234832,-0.234832,0.234832,-0.234832,0.233557,-0.235797,0.233654,-0.236213,0.358657,0.157928,0.000000,0.000000,0.000000
1.474000,0.941999,-0.000296,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.369392,-0.000156,0.579564,1.591824,-0.000538,-0.075837,0.309604,0.000949,0.590353,1.440395,-0.000628,-0.025587,-0.000153,-0.001484,-0.000316,-0.000578,-0.000391,-0.000229,0.455927,0.455927,-0.449838,-0.449838,0.427292,0.427317,-0.463757,-0.463548,0.234832,-0.234832,0.234832,-0.234832,0.233535,-0.235819,0.233629,-0.236238,0.359608,0.158048,0.000000,0.000000,0.000000
1.484000,0.961999,-0.000303,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.385491,-0.000162,0.578765,1.628165,-0.000546,-0.083659,0.324239,0.000953,0.590147,1.477607,-0.000117,-0.024480,-0.000309,-0.001461,-0.000316,-0.000548,-0.000402,-0.000226,0.458225,0.458225,-0.452136,-0.452136,0.428379,0.428350,-0.466904,-0.466581,0.234832,-0.234832,0.234832,-0.234832,0.233507,-0.235847,0.233602,-0.236263,0.360583,0.158064,0.000000,0.000000,0.000000
1.494000,0.981999,-0.000309,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.401958,-0.000167,0.577896,1.665244,-0.000556,-0.089898,0.339255,0.000952,0.589747,1.517645,-0.000354,-0.029093,-0.000276,-0.001430,-0.000316,-0.000544,-0.000405,-0.000224,0.460569,0.460569,-0.454479,-0.454479,0.429500,0.429361,-0.470217,-0.469898,0.234832,-0.234832,0.234832,-0.234832,0.233498,-0.235854,0.233598,-0.236266,0.361643,0.158185,0.000000,0.000000,0.000000
1.504000,1.001999,-0.000315,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.418796,-0.000173,0.576970,1.702258,-0.000567,-0.095367,0.354645,0.000953,0.589360,1.554098,0.000193,-0.041579,-0.000183,-0.001291,-0.000316,-0.000521,-0.000392,-0.000219,0.462964,0.462964,-0.456875,-0.456875,0.430656,0.430438,-0.473676,-0.473255,0.234832,-0.234832,0.234832,-0.234832,0.233475,-0.235875,0.233581,-0.236283,0.362682,0.158299,0.000000,0.000000,0.000000
1.514000,1.021999,-0.000322,0.593700,1.999998,-0.000630,0.000000,-0.000315,0.000000,0.436000,-0.000178,0.575986,1.738628,-0.000578,-0.101564,0.370420,0.000948,0.588963,1.592880,-0.000194,-0.034901,-0.000136,-0.001211,-0.000316,-0.000490,-0.000344,-0.000214,0.465405,0.465405,-0.459316,-0.459316,0.431829,0.431516,-0.477259,-0.476707,0.234832,-0.234832,0.234832,-0.234832,0.233455,-0.235895,0.233567,-0.236297,0.363760,0.158416,0.000000,0.000000,0.000000
