time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pwx,Pwy,Pwz,Vwx,Vwy,Vwz
4.992000,3.013510,0.000385,0.593700,-1.499999,-0.000194,0.000000,0.000128,0.000000,4.544019,-0.002684,0.747964,-1.626822,-0.001538,0.062708,4.586686,-0.000018,0.000007,-1.063108,-0.000735,-0.002098
5.004000,2.995510,0.000383,0.593700,-1.499999,-0.000194,0.000000,0.000128,0.000000,4.524136,-0.002754,0.748655,-1.677060,-0.007362,0.051042,4.573518,-0.000015,0.000001,-1.103914,0.002302,0.001722
5.016000,2.977510,0.000380,0.593700,-1.499999,-0.000194,0.000000,0.000128,0.000000,4.503558,-0.002755,0.749325,-1.731859,0.001351,0.051412,4.559760,0.000005,0.000003,-1.154306,-0.002174,-0.001037
5.028000,2.959510,0.000378,0.593700,-1.499999,-0.000193,0.000000,0.000128,0.000000,4.481732,-0.002813,0.749947,-1.814751,-0.000274,0.051193,4.545107,0.000015,0.000001,-1.200051,-0.001623,-0.000839
5.040000,2.941510,0.000376,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.459756,-0.002914,0.750431,-1.855031,-0.011932,0.034483,4.530447,0.000010,0.000002,-1.231405,0.004470,0.002019
5.052000,2.923510,0.000373,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.436956,-0.002925,0.751006,-1.916939,-0.004090,0.044476,4.515071,0.000029,0.000002,-1.292279,0.000142,-0.003562
5.064000,2.905510,0.000371,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.413008,-0.003009,0.751478,-2.025507,-0.014192,0.032047,4.498791,0.000021,-0.000012,-1.390717,0.007218,0.002735
5.076000,2.887510,0.000369,0.593700,-1.500000,-0.000192,0.000000,0.000128,0.000000,4.388693,-0.003006,0.751781,-2.060703,-0.006958,0.023004,4.482550,0.000034,-0.000003,-1.361992,0.003176,0.000950
5.088000,2.869510,0.000366,0.593700,-1.500000,-0.000192,0.000000,0.000128,0.000000,4.363651,-0.002994,0.752131,-2.108483,0.000813,0.023689,4.465836,0.000049,-0.000007,-1.402260,-0.000853,-0.000273
5.100000,2.851510,0.000364,0.593700,-1.500000,-0.000192,0.000000,0.000128,0.000000,4.337280,-0.003006,0.752632,-2.227778,0.000529,0.052629,4.447807,0.000056,-0.000015,-1.541377,-0.001699,-0.001789
5.112000,2.833510,0.000362,0.593700,-1.500000,-0.000192,0.000000,0.000128,0.000000,4.310123,-0.003148,0.753298,-2.301799,-0.016873,0.067837,4.429202,0.000044,-0.000029,-1.553413,0.007548,0.001842
5.124000,2.815510,0.000360,0.593700,-1.500000,-0.000192,0.000000,0.000128,0.000000,4.283287,-0.003131,0.754330,-2.284504,-0.003029,0.096095,4.410990,0.000064,-0.000036,-1.542020,0.000580,0.001108
5.134000,2.800510,0.000358,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.260094,-0.003174,0.755393,-2.337428,-0.006778,0.110993,4.395037,0.000060,-0.000045,-1.583581,0.003201,0.002872
5.146000,2.782510,0.000355,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.231724,-0.003127,0.756952,-2.393196,0.002824,0.151973,4.375502,0.000073,-0.000045,-1.651062,-0.001152,-0.003460
5.158000,2.764510,0.000353,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.202660,-0.003138,0.758747,-2.459732,0.007320,0.154576,4.355414,0.000085,-0.000065,-1.686657,-0.005042,0.004311
5.170000,2.746510,0.000351,0.593700,-1.499999,-0.000193,0.000000,0.000128,0.000000,4.172277,-0.003210,0.760998,-2.545056,-0.000282,0.186728,4.334190,0.000078,-0.000085,-1.757175,-0.001253,0.003860
5.182000,2.728510,0.000348,0.593700,-1.499999,-0.000193,0.000000,0.000128,0.000000,4.141506,-0.003261,0.763384,-2.598663,-0.008122,0.206108,4.312772,0.000061,-0.000082,-1.796934,0.004943,0.001074
5.194000,2.710510,0.000346,0.593700,-1.500000,-0.000193,0.000000,0.000128,0.000000,4.104691,-0.002984,0.763469,-3.069365,0.014673,-0.066905,4.284302,0.000038,0.000004,-2.540189,-0.003017,0.027566
5.206000,2.692510,0.000344,0.593700,-1.499998,-0.000190,0.000000,0.000128,0.000000,4.056012,-0.002743,0.761722,-3.896874,0.023893,-0.190111,4.246021,-0.000013,0.000119,-2.959435,-0.005812,0.003569
5.218000,2.674510,0.000341,0.593700,-1.499988,-0.000183,0.000000,0.000128,0.000000,4.008321,-0.002687,0.758821,-4.020845,-0.002187,-0.297421,4.211571,-0.000064,0.000150,-2.906822,0.004621,0.001746
5.230000,2.656510,0.000339,0.593700,-1.499956,-0.000169,0.000000,0.000128,0.000000,3.960774,-0.002695,0.754875,-3.951978,-0.006150,-0.356073,4.177921,-0.000084,0.000188,-2.884346,0.001670,-0.012113
5.242000,2.638511,0.000337,0.593700,-1.499912,-0.000152,0.000000,0.000128,0.000000,3.912245,-0.002726,0.750751,-3.928185,-0.005869,-0.373982,4.141416,-0.000104,0.000156,-2.973679,-0.000942,-0.016538
5.254000,2.620512,0.000336,0.593700,-1.499895,-0.000143,0.000000,0.000128,0.000000,3.862480,-0.002703,0.746527,-4.047223,0.003073,-0.401012,4.101371,-0.000125,0.000093,-3.297544,-0.004470,-0.013083
5.266000,2.602514,0.000334,0.593700,-1.499903,-0.000150,0.000000,0.000128,0.000000,3.813499,-0.002673,0.742073,-4.084310,0.007896,-0.428125,4.059905,-0.000145,0.000032,-3.592146,-0.005443,-0.011316
5.278000,2.584515,0.000332,0.593700,-1.499936,-0.000180,0.000000,0.000128,0.000000,3.765066,-0.002608,0.736814,-4.025228,0.004500,-0.491458,4.017102,-0.000162,0.000007,-3.666800,-0.000595,-0.011082
5.290000,2.566515,0.000330,0.593700,-1.499978,-0.000229,0.000000,0.000128,0.000000,3.715090,-0.002261,0.730711,-4.053376,0.026244,-0.579456,3.970978,-0.000138,-0.000026,-3.724811,-0.003092,-0.002474
5.302000,2.548515,0.000327,0.593700,-1.499983,-0.000026,0.000000,0.000128,0.000000,3.663051,-0.001264,0.723773,-4.257816,0.083187,-0.643391,3.921237,-0.000046,-0.000038,-4.127308,-0.010613,-0.007954
5.314000,2.530521,0.000349,0.593700,-1.498633,0.005129,0.000000,0.000127,-0.000108,3.620419,-0.004034,0.715259,-3.732809,-0.245332,-0.672485,3.880888,0.000669,-0.000030,-3.426873,0.098282,0.016515
5.326000,2.512524,0.000333,0.593700,-1.499953,-0.003159,0.000000,0.000126,-0.000115,3.577022,-0.002754,0.706528,-3.726453,0.117368,-0.618476,3.842226,0.001592,0.000024,-3.150285,-0.012957,0.021299
5.338000,2.494585,0.000292,0.593700,-1.499997,0.000462,0.000000,0.000124,-0.000122,3.535088,-0.017013,0.697596,-3.506242,-1.056471,-0.718879,3.808098,0.002234,0.000109,-2.953797,0.277767,0.034587
5.350000,2.476586,0.000312,0.593700,-1.499848,0.000935,0.000000,0.000183,0.011020,3.486310,-0.022222,0.691319,-3.964035,-0.053370,-0.472667,3.763248,0.002773,0.000076,-3.848604,-0.276098,-0.024455
5.362000,2.458588,0.000312,0.593700,-1.499843,-0.000550,0.000000,0.000329,0.012671,3.438035,-0.022532,0.686082,-3.911638,-0.136830,-0.457899,3.717537,0.002182,-0.000008,-3.626351,-0.004377,-0.020373
5.374000,2.440590,0.000303,0.593700,-1.499886,-0.000915,0.000000,0.000486,0.013451,3.391492,-0.025198,0.682344,-3.916151,-0.212276,-0.369090,3.671699,0.002193,-0.000147,-3.952600,0.010133,-0.025506
5.386000,2.422591,0.000291,0.593700,-1.499950,-0.001076,0.000000,0.000652,0.014278,3.347738,-0.027884,0.678675,-3.687085,-0.210467,-0.341275,3.627782,0.002147,-0.000225,-3.712909,-0.005073,-0.026338
5.398000,2.404591,0.000277,0.593700,-1.499993,-0.001186,0.000000,0.000829,0.015157,3.304338,-0.030163,0.674903,-3.602073,-0.172535,-0.405677,3.583922,0.001867,-0.000384,-3.370638,-0.024776,0.032903
5.408000,2.389591,0.000264,0.593700,-1.499985,-0.001464,0.000000,0.000984,0.015930,3.275920,-0.029415,0.669610,-3.092722,-0.040761,-0.421436,3.557343,0.001537,-0.000222,-2.794288,-0.028428,0.031545
5.420000,2.371591,0.000245,0.593700,-1.499998,-0.001725,0.000000,0.001181,0.016910,3.242656,-0.029225,0.664601,-2.865103,0.014672,-0.329332,3.525696,0.001196,-0.000122,-2.695454,-0.040701,0.007400
5.432000,2.353591,0.000222,0.593700,-1.499997,-0.002060,0.000000,0.001390,0.017950,3.208670,-0.028617,0.660915,-2.892599,0.044519,-0.247577,3.493269,0.000820,-0.000120,-2.727489,-0.040077,0.005105
5.444000,2.335591,0.000195,0.593700,-1.499996,-0.002396,0.000000,0.001612,0.019055,3.173080,-0.028539,0.658793,-3.007740,-0.016967,-0.151237,3.460064,0.000441,-0.000142,-2.756084,-0.009368,0.005582
5.456000,2.317591,0.000164,0.593700,-1.499995,-0.002760,0.000000,0.001848,0.020227,3.137418,-0.028318,0.657805,-3.014499,-0.028232,-0.073528,3.427448,0.000128,-0.000168,-2.730450,-0.006615,0.002143
5.468000,2.299591,0.000129,0.593700,-1.499997,-0.003070,0.000000,0.002098,0.021471,3.100976,-0.027507,0.656989,-3.055478,0.042871,-0.040539,3.394165,-0.000163,-0.000144,-2.810319,-0.033360,-0.006257
5.480000,2.281592,0.000106,0.593700,-1.499356,0.003118,0.000000,0.002364,0.022792,3.064586,-0.023437,0.656882,-3.054431,0.348486,-0.004914,3.360420,-0.000422,-0.000188,-2.796322,-0.109997,0.004551
5.492000,2.263600,0.000121,0.593700,-1.499969,-0.003369,0.000000,0.002645,0.024194,3.027559,-0.026287,0.657383,-3.084017,-0.093507,0.041983,3.325933,-0.000779,-0.000214,-2.916748,0.004795,0.017434
5.504000,2.245602,0.000088,0.593700,-1.499863,-0.002354,0.000000,0.002945,0.025683,2.988279,-0.024464,0.658304,-3.249335,0.065798,0.051046,3.288440,-0.001280,-0.000188,-3.099571,-0.036387,0.001729
5.516000,2.227603,0.000056,0.593700,-1.499870,-0.002928,0.000000,0.003263,0.027377,2.949783,-0.024150,0.658763,-3.208025,0.035043,0.011851,3.251693,-0.001711,-0.000159,-3.073184,-0.029528,-0.002342
5.528000,2.209605,0.000019,0.593700,-1.499863,-0.003380,0.000000,0.003602,0.029069,2.911493,-0.023699,0.658802,-3.192629,0.043742,-0.025414,3.214519,-0.002132,-0.000142,-3.109848,-0.037816,-0.003189
5.540000,2.191607,-0.000025,0.593700,-1.499859,-0.003883,0.000000,0.003961,0.030218,2.874480,-0.023410,0.658009,-3.103038,0.030292,-0.092227,3.178023,-0.002563,-0.000123,-3.060257,-0.031052,0.006184
5.552000,2.173608,-0.000075,0.593700,-1.499855,-0.004333,0.000000,0.004259,0.020399,2.837188,-0.023004,0.656941,-3.095349,0.030133,-0.127539,3.140565,-0.002968,-0.000098,-3.105454,-0.030310,0.002978
5.564000,2.155610,-0.000129,0.593700,-1.499852,-0.004693,0.000000,0.004504,0.020708,2.799694,-0.022692,0.655334,-3.126153,0.029326,-0.156023,3.102500,-0.003337,-0.000069,-3.180035,-0.029977,0.000128
5.576000,2.137612,-0.000187,0.593700,-1.499847,-0.005026,0.000000,0.004756,0.021175,2.761648,-0.022347,0.653399,-3.183816,0.028433,-0.187686,3.063856,-0.003667,-0.000051,-3.225730,-0.030144,-0.003237
5.588000,2.119614,-0.000250,0.593700,-1.499845,-0.005410,0.000000,0.005012,0.021621,2.723323,-0.022231,0.650731,-3.195457,0.017157,-0.242698,3.025412,-0.003973,-0.000048,-3.196938,-0.025337,0.004664
5.600000,2.101615,-0.000326,0.593700,-1.499939,-0.006856,0.000000,0.005274,0.022042,2.685690,-0.022774,0.647898,-3.124962,-0.015704,-0.240730,2.987331,-0.004255,-0.000024,-3.192182,-0.024172,-0.001565
5.612000,2.083615,-0.000411,0.593700,-1.499946,-0.007371,0.000000,0.005541,0.022433,2.648402,-0.022690,0.645003,-3.093628,0.002672,-0.246118,2.948707,-0.004576,-0.000020,-3.224147,-0.026486,0.001623
5.624000,2.065616,-0.000503,0.593700,-1.499950,-0.007881,0.000000,0.005813,0.022788,2.611311,-0.022676,0.642205,-3.075394,0.005758,-0.229560,2.909703,-0.004893,-0.000017,-3.256280,-0.027845,-0.002451
5.636000,2.047617,-0.000601,0.593700,-1.499953,-0.008376,0.000000,0.006088,0.023102,2.574288,-0.022673,0.639228,-3.068881,0.010560,-0.249919,2.870660,-0.005222,-0.000012,-3.244266,-0.031007,0.005916
5.648000,2.029617,-0.000704,0.593700,-1.499957,-0.008903,0.000000,0.006367,0.023368,2.538041,-0.022568,0.636614,-3.017884,0.005164,-0.225797,2.831959,-0.005588,-0.000023,-3.242398,-0.025243,0.004118
5.658000,2.014618,-0.000795,0.593700,-1.499957,-0.009314,0.000000,0.006602,0.023549,2.508339,-0.022386,0.634479,-2.981227,0.014447,-0.234489,2.799906,-0.005887,-0.000034,-3.224836,-0.028640,0.011927
5.670000,1.996618,-0.000910,0.593700,-1.499956,-0.009779,0.000000,0.006885,0.023710,2.472594,-0.022191,0.632144,-2.961318,0.017130,-0.201405,2.761125,-0.006256,-0.000022,-3.219231,-0.029705,0.001654
5.682000,1.978619,-0.001030,0.593700,-1.499956,-0.010281,0.000000,0.007170,0.023801,2.436902,-0.021955,0.629753,-2.956214,0.020701,-0.199935,2.722462,-0.006633,-0.000031,-3.216162,-0.030326,0.007024
5.694000,1.960619,-0.001156,0.593700,-1.499954,-0.010743,0.000000,0.007456,0.023813,2.401698,-0.021680,0.627658,-2.918700,0.024313,-0.166674,2.684259,-0.007012,-0.000027,-3.175576,-0.030758,0.000853
5.706000,1.942620,-0.001288,0.593700,-1.499952,-0.011209,0.000000,0.007741,0.023737,2.366660,-0.021299,0.625650,-2.896854,0.032227,-0.159854,2.646185,-0.007406,-0.000025,-3.150712,-0.033085,0.002783
5.718000,1.924620,-0.001425,0.593700,-1.499950,-0.011677,0.000000,0.008025,0.023555,2.331996,-0.020830,0.623841,-2.881835,0.045769,-0.161094,2.608455,-0.007802,-0.000040,-3.140754,-0.036807,0.010225
5.730000,1.906621,-0.001568,0.593700,-1.499947,-0.012113,0.000000,0.008306,0.023260,2.297970,-0.020239,0.622481,-2.828219,0.045688,-0.101836,2.571225,-0.008229,-0.000019,-3.102940,-0.032078,-0.008786
5.742000,1.888622,-0.001716,0.593700,-1.499944,-0.012541,0.000000,0.008583,0.022846,2.263894,-0.019726,0.621015,-2.818975,0.041351,-0.110788,2.533968,-0.008629,-0.000034,-3.090923,-0.030572,-0.000566
5.754000,1.870622,-0.001869,0.593700,-1.499941,-0.012988,0.000000,0.008856,0.022772,2.230551,-0.019091,0.619861,-2.765052,0.056027,-0.071211,2.497341,-0.009025,-0.000032,-3.053343,-0.035856,-0.010846
5.766000,1.852623,-0.002028,0.593700,-1.499937,-0.013398,0.000000,0.009130,0.022912,2.197170,-0.018535,0.618630,-2.764716,0.052492,-0.088769,2.460688,-0.009428,-0.000041,-3.050315,-0.033798,-0.001462
5.778000,1.834624,-0.002191,0.593700,-1.499934,-0.013824,0.000000,0.009406,0.023031,2.163978,-0.017842,0.617619,-2.753989,0.058581,-0.086919,2.424268,-0.009837,-0.000049,-3.028560,-0.034576,0.001179
5.790000,1.816625,-0.002359,0.593700,-1.499930,-0.014261,0.000000,0.009683,0.023129,2.131119,-0.017130,0.616840,-2.723066,0.061111,-0.056360,2.388214,-0.010249,-0.000049,-2.997965,-0.034682,-0.006368
5.802000,1.798625,-0.002533,0.593700,-1.499926,-0.014678,0.000000,0.009961,0.023206,2.098469,-0.016365,0.615865,-2.706561,0.060750,-0.077402,2.352390,-0.010662,-0.000058,-2.977266,-0.031629,0.003922
5.814000,1.780626,-0.002712,0.593700,-1.499922,-0.015108,0.000000,0.010240,0.023264,2.066164,-0.015673,0.615127,-2.682403,0.058168,-0.072895,2.316858,-0.011058,-0.000058,-2.953884,-0.031562,0.004647
5.826000,1.762627,-0.002896,0.593700,-1.499918,-0.015539,0.000000,0.010519,0.023302,2.034242,-0.015026,0.614534,-2.646082,0.061138,-0.046619,2.281684,-0.011446,-0.000046,-2.924216,-0.034866,-0.003972
5.838000,1.744628,-0.003085,0.593700,-1.499913,-0.015967,0.000000,0.010799,0.023322,2.002753,-0.014230,0.613952,-2.616798,0.064365,-0.054113,2.246842,-0.011852,-0.000066,-2.905534,-0.031718,0.003253
5.850000,1.726629,-0.003279,0.593700,-1.499909,-0.016404,0.000000,0.011079,0.023326,1.971525,-0.013511,0.613406,-2.586538,0.057435,-0.036180,2.212243,-0.012247,-0.000048,-2.876683,-0.029020,-0.004047
5.862000,1.708630,-0.003478,0.593700,-1.499904,-0.016841,0.000000,0.011359,0.023316,1.940653,-0.012716,0.612917,-2.561621,0.066985,-0.042989,2.177927,-0.012622,-0.000051,-2.858486,-0.031462,0.000138
5.874000,1.690632,-0.003683,0.593700,-1.499900,-0.017272,0.000000,0.011638,0.023294,1.910281,-0.011839,0.612539,-2.514791,0.070919,-0.011989,2.144057,-0.013001,-0.000030,-2.817558,-0.030321,-0.012116
5.886000,1.672633,-0.003893,0.593700,-1.499895,-0.017708,0.000000,0.011918,0.023264,1.880037,-0.011008,0.612061,-2.500848,0.073021,-0.027218,2.110297,-0.013359,-0.000044,-2.807452,-0.031150,-0.003430
5.898000,1.654634,-0.004108,0.593700,-1.499890,-0.018150,0.000000,0.012197,0.023230,1.850154,-0.010148,0.611432,-2.473412,0.074948,-0.042526,2.076908,-0.013711,-0.000038,-2.772938,-0.029457,0.001919
5.908000,1.639635,-0.004291,0.593700,-1.499886,-0.018515,0.000000,0.012429,0.023202,1.825389,-0.009386,0.611180,-2.462416,0.070236,-0.039606,2.049209,-0.014001,-0.000046,-2.760208,-0.025658,0.004152
5.920000,1.621637,-0.004516,0.593700,-1.499880,-0.018949,0.000000,0.012707,0.023176,1.796237,-0.008572,0.610673,-2.421187,0.070170,-0.037530,2.016561,-0.014316,-0.000031,-2.719765,-0.026037,0.002356
5.932000,1.603638,-0.004746,0.593700,-1.499875,-0.019375,0.000000,0.012985,0.023162,1.767385,-0.007627,0.610552,-2.390640,0.081016,-0.016796,1.984140,-0.014613,-0.000036,-2.696805,-0.027761,-0.001751
5.944000,1.585640,-0.004981,0.593700,-1.499869,-0.019804,0.000000,0.013263,0.023170,1.739022,-0.006733,0.610317,-2.350099,0.077536,-0.008534,1.952207,-0.014901,-0.000031,-2.657727,-0.024632,-0.004292
5.956000,1.567641,-0.005222,0.593700,-1.499864,-0.020228,0.000000,0.013541,0.023196,1.711070,-0.005851,0.609939,-2.311258,0.072386,-0.018687,1.920660,-0.015167,-0.000021,-2.625078,-0.020067,-0.001788
5.968000,1.549643,-0.005467,0.593700,-1.499858,-0.020654,0.000000,0.013820,0.023217,1.683452,-0.005037,0.609623,-2.284058,0.070726,-0.024148,1.889344,-0.015404,-0.000026,-2.600011,-0.020337,0.001593
5.980000,1.531645,-0.005717,0.593700,-1.499852,-0.021073,0.000000,0.014099,0.023231,1.656376,-0.004110,0.609384,-2.246507,0.080754,-0.023082,1.858527,-0.015633,-0.000024,-2.564939,-0.022970,0.002030
5.992000,1.513647,-0.005973,0.593700,-1.499846,-0.021492,0.000000,0.014377,0.023240,1.629983,-0.003183,0.609116,-2.191862,0.076609,-0.026299,1.828410,-0.015851,-0.000022,-2.505178,-0.017504,0.003469
6.004000,1.495648,-0.006233,0.593700,-1.499840,-0.021912,0.000000,0.014656,0.023244,1.603933,-0.002285,0.609060,-2.160576,0.073396,-0.021583,1.798443,-0.016049,-0.000032,-2.494250,-0.016227,0.003867
6.016000,1.477650,-0.006498,0.593700,-1.499834,-0.022325,0.000000,0.014935,0.023244,1.578114,-0.001423,0.608822,-2.131968,0.071939,-0.013434,1.768694,-0.016230,-0.000016,-2.471924,-0.015775,-0.001829
6.028000,1.459652,-0.006769,0.593700,-1.499828,-0.022739,0.000000,0.015214,0.023242,1.552753,-0.000538,0.608690,-2.097554,0.074043,-0.007407,1.739358,-0.016408,-0.000018,-2.436193,-0.015794,-0.003079
6.040000,1.441655,-0.007044,0.593700,-1.499821,-0.023160,0.000000,0.015493,0.023237,1.527809,0.000277,0.608491,-2.062153,0.064657,-0.023174,1.710414,-0.016586,-0.000025,-2.401827,-0.012477,0.003298
6.052000,1.423657,-0.007325,0.593700,-1.499815,-0.023577,0.000000,0.015772,0.023232,1.503355,0.001061,0.608339,-2.021809,0.062683,-0.010807,1.681935,-0.016757,-0.000017,-2.363591,-0.013401,-0.002366
6.064000,1.405659,-0.007610,0.593700,-1.499808,-0.023991,0.000000,0.016051,0.023226,1.479364,0.001801,0.608058,-1.981702,0.061522,-0.027099,1.653839,-0.016931,-0.000017,-2.334569,-0.014890,0.002703
6.076000,1.387661,-0.007900,0.593700,-1.499801,-0.024410,0.000000,0.016329,0.023222,1.455872,0.002590,0.607965,-1.940028,0.063384,-0.005176,1.626121,-0.017131,-0.000015,-2.304355,-0.017220,-0.005020
6.088000,1.369664,-0.008196,0.593700,-1.499795,-0.024826,0.000000,0.016608,0.023218,1.432794,0.003297,0.607685,-1.903714,0.060897,-0.019584,1.598692,-0.017341,-0.000013,-2.279871,-0.019035,-0.001354
6.100000,1.351666,-0.008496,0.593700,-1.499787,-0.025251,0.000000,0.016886,0.023216,1.410240,0.003933,0.607405,-1.862283,0.053590,-0.020813,1.571758,-0.017572,-0.000014,-2.239443,-0.019031,-0.001468
6.112000,1.333669,-0.008802,0.593700,-1.499780,-0.025668,0.000000,0.017165,0.023217,1.388120,0.004575,0.607169,-1.824867,0.053567,-0.025118,1.545116,-0.017822,-0.000018,-2.214275,-0.021790,-0.000110
6.124000,1.315672,-0.009112,0.593700,-1.499773,-0.026092,0.000000,0.017444,0.023219,1.366538,0.005167,0.606897,-1.783487,0.047791,-0.024814,1.518884,-0.018101,-0.000017,-2.179011,-0.022525,-0.001418
6.136000,1.297674,-0.009428,0.593700,-1.499766,-0.026518,0.000000,0.017722,0.023222,1.345411,0.005703,0.606444,-1.741097,0.043604,-0.031544,1.493123,-0.018388,-0.000005,-2.138017,-0.023980,-0.002446
6.148000,1.279677,-0.009749,0.593700,-1.499758,-0.026940,0.000000,0.018001,0.023226,1.324791,0.006181,0.606054,-1.703466,0.036755,-0.043795,1.467848,-0.018690,-0.000016,-2.101392,-0.023392,0.002321
6.158000,1.264680,-0.010020,0.593700,-1.499752,-0.027298,0.000000,0.018233,0.023228,1.307979,0.006541,0.605662,-1.666005,0.036068,-0.034900,1.447083,-0.018944,-0.000007,-2.071373,-0.026917,-0.002894
6.170000,1.246683,-0.010350,0.593700,-1.499744,-0.027723,0.000000,0.018512,0.023229,1.288249,0.006977,0.605101,-1.626237,0.034989,-0.041377,1.422619,-0.019270,0.000001,-2.028909,-0.027232,-0.001712
6.182000,1.228686,-0.010685,0.593700,-1.499736,-0.028143,0.000000,0.018791,0.023229,1.268809,0.007418,0.604687,-1.604794,0.034346,-0.042575,1.398441,-0.019606,-0.000017,-2.003741,-0.029423,0.001734
6.194000,1.210689,-0.011026,0.593700,-1.499728,-0.028573,0.000000,0.019070,0.023229,1.249984,0.007800,0.604105,-1.552303,0.029531,-0.028276,1.374936,-0.019952,0.000005,-1.954199,-0.027178,-0.005547
6.206000,1.192692,-0.011371,0.593700,-1.499720,-0.028996,0.000000,0.019348,0.023228,1.231357,0.008234,0.603553,-1.536441,0.031107,-0.050675,1.351585,-0.020305,-0.000009,-1.926871,-0.029829,0.004490
6.218000,1.174696,-0.011721,0.593700,-1.499711,-0.029417,0.000000,0.019627,0.023227,1.212908,0.008497,0.603194,-1.525355,0.020545,-0.028300,1.328504,-0.020661,0.000001,-1.913900,-0.028151,-0.003341
6.230000,1.156699,-0.012077,0.593700,-1.499703,-0.029848,0.000000,0.019906,0.023226,1.194673,0.008836,0.602832,-1.513262,0.027325,-0.029306,1.305841,-0.021023,-0.000013,-1.881287,-0.033766,-0.000298
6.242000,1.138703,-0.012438,0.593700,-1.499694,-0.030270,0.000000,0.020184,0.023225,1.176651,0.009115,0.602481,-1.499393,0.019807,-0.025071,1.283669,-0.021399,-0.000005,-1.839817,-0.030428,-0.002071
6.254000,1.120707,-0.012803,0.593700,-1.499687,-0.030623,0.000000,0.020463,0.023224,1.158835,0.007249,0.602194,-1.487412,-0.294479,0.001462,1.261986,-0.022022,-0.000007,-1.796086,0.111323,-0.005351
6.266000,1.102737,-0.013258,0.593700,-1.496254,-0.042339,0.000000,0.020742,0.023224,1.141681,0.001459,0.603117,-1.454271,-0.365925,0.093909,1.241154,-0.022008,-0.000071,-1.742909,-0.011011,-0.004898
6.278000,1.084764,-0.013711,0.593700,-1.498462,-0.035440,0.000000,0.021020,0.023224,1.124214,0.002444,0.603128,-1.461933,-0.009990,-0.007566,1.220212,-0.022529,-0.000036,-1.750146,-0.079679,0.007757
6.290000,1.066779,-0.014128,0.593700,-1.499252,-0.033167,0.000000,0.021299,0.023224,1.106398,0.003693,0.603192,-1.489694,0.090607,-0.010561,1.199804,-0.023085,-0.000023,-1.664462,-0.063972,-0.001199
6.302000,1.048787,-0.014524,0.593700,-1.499490,-0.032810,0.000000,0.021578,0.023225,1.088459,0.004766,0.602818,-1.491196,0.077000,-0.032980,1.180790,-0.023539,-0.000019,-1.563688,-0.042208,0.003651
6.314000,1.030793,-0.014921,0.593700,-1.499491,-0.033185,0.000000,0.021857,0.023225,1.070912,0.005235,0.602564,-1.465953,0.060441,-0.021687,1.162359,-0.023943,-0.000014,-1.539743,-0.044134,0.001969
6.326000,1.012799,-0.015321,0.593700,-1.499509,-0.033530,0.000000,0.022135,0.023226,1.053326,0.005642,0.602380,-1.460819,0.029076,-0.017453,1.143876,-0.024384,-0.000014,-1.542706,-0.031044,0.001566
6.338000,0.994805,-0.015725,0.593700,-1.499568,-0.033709,0.000000,0.022414,0.023226,1.035725,0.006444,0.602212,-1.467179,0.052148,-0.009442,1.125355,-0.024803,-0.000006,-1.536957,-0.036399,-0.001417
6.350000,0.976810,-0.016131,0.593700,-1.499585,-0.034042,0.000000,0.022693,0.023226,1.018106,0.007050,0.602107,-1.464540,0.040039,-0.004101,1.106903,-0.025212,-0.000008,-1.541449,-0.032103,-0.002547
6.362000,0.958815,-0.016542,0.593700,-1.499593,-0.034408,0.000000,0.022971,0.023226,1.000549,0.007597,0.601948,-1.461289,0.039049,-0.008754,1.088512,-0.025610,-0.000007,-1.542833,-0.034051,-0.000747
6.374000,0.940820,-0.016958,0.593700,-1.499574,-0.034899,0.000000,0.023250,0.023226,0.982958,0.008611,0.601818,-1.461984,0.029795,-0.005918,1.070222,-0.026044,-0.000003,-1.510105,-0.015032,-0.002461
6.386000,0.922825,-0.017380,0.593700,-1.499532,-0.035430,0.000000,0.023529,0.023226,0.965564,0.009071,0.601747,-1.454068,0.039188,-0.007732,1.052310,-0.026350,-0.000008,-1.493207,-0.032417,-0.000152
6.398000,0.904832,-0.017811,0.593700,-1.499285,-0.036613,0.000000,0.023808,0.023225,0.948062,0.010040,0.601667,-1.458470,0.071126,-0.007285,1.034375,-0.026687,-0.000011,-1.482095,-0.039513,0.000338
6.410000,0.886844,-0.018262,0.593700,-1.498445,-0.039494,0.000000,0.024086,0.023225,0.930439,0.011427,0.601510,-1.466733,0.122616,-0.018272,1.016698,-0.027001,-0.000014,-1.454962,-0.050740,0.004627
6.422000,0.868880,-0.018789,0.593700,-1.494412,-0.051354,0.000000,0.024365,0.023225,0.912570,0.014255,0.601202,-1.484208,0.216249,-0.024705,0.999884,-0.027303,-0.000002,-1.357654,-0.053726,0.005249
