time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pwx,Pwy,Pwz,Vwx,Vwy,Vwz
7.052000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003529,0.000970,0.599248,-0.286417,0.000782,-0.003878,0.033985,-0.000635,0.000002,-0.109574,-0.000078,0.000092
7.064000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.006555,0.000980,0.599206,-0.218458,0.000842,-0.003696,0.032685,-0.000636,0.000002,-0.111120,-0.000098,-0.000292
7.076000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.008868,0.000990,0.599175,-0.160929,0.000865,-0.003607,0.031185,-0.000637,0.000001,-0.129467,-0.000102,-0.000375
7.088000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.010575,0.001001,0.599143,-0.113559,0.000869,-0.004356,0.029419,-0.000639,-0.000000,-0.150771,-0.000091,-0.000442
7.100000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.011762,0.001012,0.599065,-0.074716,0.000917,-0.007564,0.027480,-0.000640,0.000000,-0.161977,-0.000102,-0.000181
7.112000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012508,0.001021,0.598964,-0.043221,0.000729,-0.009457,0.025477,-0.000641,-0.000001,-0.166680,-0.000080,0.000486
7.124000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012914,0.001030,0.598841,-0.019612,0.000670,-0.007602,0.023424,-0.000642,0.000002,-0.171921,-0.000098,0.000198
7.136000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.013071,0.001038,0.598769,-0.002874,0.000601,-0.005020,0.021286,-0.000643,0.000000,-0.178875,-0.000108,0.000216
7.148000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.013055,0.001044,0.598682,0.007047,0.000412,-0.004014,0.019176,-0.000644,0.000002,-0.173689,-0.000063,0.000223
7.160000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012913,0.001048,0.598661,0.015044,0.000275,-0.000672,0.017173,-0.000644,0.000001,-0.164632,-0.000049,-0.000275
7.172000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012679,0.001051,0.598678,0.021030,0.000135,0.001000,0.015304,-0.000645,-0.000001,-0.153192,-0.000030,-0.000323
7.182000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012430,0.001052,0.598682,0.025286,0.000046,-0.000266,0.013841,-0.000645,-0.000002,-0.145595,-0.000029,0.000302
7.194000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.012090,0.001052,0.598675,0.028501,-0.000053,0.000280,0.012163,-0.000645,-0.000001,-0.138690,-0.000007,0.000047
7.206000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.011724,0.001052,0.598691,0.030100,-0.000087,0.001393,0.010552,-0.000645,-0.000002,-0.133405,0.000002,-0.000184
7.218000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.011349,0.001051,0.598719,0.030241,-0.000030,0.001254,0.009000,-0.000645,-0.000003,-0.128002,-0.000019,0.000014
7.230000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.010974,0.001050,0.598704,0.028490,-0.000039,-0.000336,0.007596,-0.000645,-0.000002,-0.113222,0.000013,0.000312
7.242000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.010602,0.001050,0.598710,0.027963,0.000009,0.001020,0.006411,-0.000644,-0.000001,-0.095030,0.000006,-0.000079
7.254000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.010228,0.001050,0.598732,0.028210,0.000045,0.001757,0.005440,-0.000644,-0.000002,-0.077651,0.000001,-0.000149
7.266000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.009852,0.001051,0.598760,0.028554,0.000072,0.002027,0.004660,-0.000645,-0.000002,-0.062296,-0.000004,-0.000121
7.278000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.009477,0.001052,0.598789,0.028709,0.000090,0.002067,0.004043,-0.000645,-0.000003,-0.049183,-0.000007,-0.000071
7.290000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.009106,0.001053,0.598815,0.028600,0.000101,0.002028,0.003562,-0.000645,-0.000003,-0.038170,-0.000009,-0.000028
7.302000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.008741,0.001054,0.598840,0.028274,0.000105,0.001887,0.003195,-0.000645,-0.000003,-0.029096,-0.000010,0.000033
7.314000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.008386,0.001055,0.598860,0.027787,0.000102,0.001735,0.002916,-0.000645,-0.000002,-0.022183,-0.000011,0.000072
7.326000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.008042,0.001056,0.598879,0.027076,0.000095,0.001720,0.002701,-0.000645,-0.000002,-0.017213,-0.000011,0.000061
7.338000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.007711,0.001058,0.598899,0.026106,0.000086,0.001798,0.002533,-0.000645,-0.000002,-0.013414,-0.000011,0.000028
7.350000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.007396,0.001059,0.598921,0.024993,0.000075,0.001827,0.002404,-0.000645,-0.000001,-0.010243,-0.000010,0.000006
7.362000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.007095,0.001059,0.598943,0.023839,0.000063,0.001789,0.002309,-0.000646,-0.000001,-0.007456,-0.000009,-0.000005
7.374000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.006809,0.001060,0.598965,0.022703,0.000052,0.001703,0.002244,-0.000646,-0.000001,-0.004960,-0.000007,-0.000008
7.386000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.006537,0.001061,0.598985,0.021610,0.000040,0.001596,0.002207,-0.000646,-0.000001,-0.002720,-0.000006,-0.000008
7.398000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.006278,0.001061,0.599004,0.020568,0.000029,0.001482,0.002194,-0.000646,-0.000001,-0.000713,-0.000004,-0.000007
7.410000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.006032,0.001061,0.599022,0.019578,0.000019,0.001373,0.002203,-0.000646,-0.000001,0.001083,-0.000003,-0.000006
7.422000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.005799,0.001062,0.599038,0.018641,0.000010,0.001271,0.002232,-0.000646,-0.000001,0.002692,-0.000002,-0.000006
7.434000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.005576,0.001062,0.599053,0.017754,0.000001,0.001179,0.002279,-0.000646,-0.000001,0.004136,-0.000001,-0.000006
7.446000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.005364,0.001062,0.599067,0.016918,-0.000007,0.001095,0.002342,-0.000646,-0.000000,0.005437,0.000000,-0.000006
7.456000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.005196,0.001062,0.599078,0.016258,-0.000013,0.001032,0.002405,-0.000646,-0.000000,0.006425,0.000001,-0.000006
7.468000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.005002,0.001061,0.599090,0.015508,-0.000019,0.000963,0.002493,-0.000646,-0.000000,0.007512,0.000002,-0.000006
7.480000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004817,0.001061,0.599102,0.014804,-0.000025,0.000902,0.002593,-0.000646,-0.000000,0.008503,0.000003,-0.000006
7.492000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004641,0.001061,0.599112,0.014143,-0.000031,0.000848,0.002704,-0.000646,-0.000000,0.009412,0.000004,-0.000007
7.504000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004473,0.001061,0.599123,0.013523,-0.000036,0.000800,0.002825,-0.000646,-0.000000,0.010250,0.000004,-0.000007
7.516000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004312,0.001060,0.599132,0.012941,-0.000041,0.000758,0.002956,-0.000645,-0.000000,0.011026,0.000005,-0.000008
7.528000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004158,0.001060,0.599141,0.012397,-0.000045,0.000722,0.003095,-0.000645,-0.000000,0.011747,0.000006,-0.000008
7.540000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.004010,0.001059,0.599149,0.011910,-0.000051,0.000568,0.003243,-0.000645,-0.000000,0.012345,0.000006,0.000035
7.552000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003869,0.001058,0.599155,0.011490,-0.000049,0.000546,0.003392,-0.000645,0.000000,0.012360,0.000007,0.000014
7.564000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003733,0.001058,0.599162,0.010998,-0.000042,0.000568,0.003539,-0.000645,0.000000,0.012225,0.000006,0.000001
7.576000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003604,0.001057,0.599168,0.010493,-0.000031,0.000566,0.003684,-0.000645,0.000000,0.012087,0.000006,-0.000005
7.588000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003481,0.001057,0.599174,0.010033,-0.000015,0.000386,0.003828,-0.000645,0.000000,0.011880,0.000005,0.000049
7.600000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003364,0.001057,0.599177,0.009639,-0.000003,0.000378,0.003963,-0.000645,0.000000,0.011047,0.000004,0.000017
7.612000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003252,0.001057,0.599182,0.009145,0.000006,0.000407,0.004087,-0.000645,0.000000,0.010152,0.000002,0.000001
7.624000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003147,0.001057,0.599187,0.008634,0.000012,0.000392,0.004201,-0.000645,0.000000,0.009346,0.000001,-0.000004
7.636000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.003048,0.001057,0.599192,0.008142,0.000016,0.000353,0.004306,-0.000645,0.000000,0.008639,-0.000000,-0.000006
7.648000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002954,0.001057,0.599196,0.007680,0.000018,0.000304,0.004404,-0.000645,0.000000,0.008014,-0.000001,-0.000005
7.660000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002866,0.001058,0.599199,0.007249,0.000020,0.000255,0.004495,-0.000645,0.000000,0.007454,-0.000001,-0.000004
7.672000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002782,0.001058,0.599202,0.006844,0.000020,0.000209,0.004579,-0.000645,0.000000,0.006946,-0.000001,-0.000003
7.684000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002703,0.001058,0.599204,0.006464,0.000020,0.000167,0.004658,-0.000645,0.000000,0.006482,-0.000001,-0.000003
7.696000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002628,0.001058,0.599206,0.006107,0.000020,0.000131,0.004732,-0.000645,0.000000,0.006056,-0.000002,-0.000002
7.706000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002569,0.001058,0.599207,0.005825,0.000019,0.000104,0.004789,-0.000645,0.000000,0.005727,-0.000002,-0.000002
7.718000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002502,0.001059,0.599208,0.005505,0.000018,0.000075,0.004855,-0.000645,0.000000,0.005362,-0.000002,-0.000002
7.730000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002438,0.001059,0.599209,0.005203,0.000017,0.000049,0.004916,-0.000645,0.000000,0.005024,-0.000001,-0.000001
7.742000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002378,0.001059,0.599210,0.004919,0.000016,0.000027,0.004973,-0.000645,0.000000,0.004712,-0.000001,-0.000001
7.754000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002321,0.001059,0.599210,0.004650,0.000014,0.000007,0.005027,-0.000645,0.000000,0.004422,-0.000001,-0.000001
7.766000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002267,0.001059,0.599210,0.004397,0.000013,-0.000011,0.005077,-0.000645,0.000000,0.004154,-0.000001,-0.000001
7.778000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002216,0.001060,0.599209,0.004158,0.000012,-0.000027,0.005125,-0.000645,0.000000,0.003905,-0.000001,-0.000001
7.790000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002168,0.001060,0.599209,0.003933,0.000011,-0.000040,0.005169,-0.000645,0.000000,0.003673,-0.000001,-0.000001
7.802000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002123,0.001060,0.599208,0.003720,0.000010,-0.000052,0.005211,-0.000645,0.000000,0.003457,-0.000001,-0.000001
7.814000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002079,0.001060,0.599208,0.003519,0.000008,-0.000063,0.005251,-0.000645,0.000000,0.003255,-0.000001,-0.000001
7.826000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002039,0.001060,0.599207,0.003329,0.000007,-0.000072,0.005288,-0.000645,0.000000,0.003067,-0.000001,-0.000000
7.838000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.002000,0.001060,0.599206,0.003150,0.000006,-0.000079,0.005323,-0.000645,0.000000,0.002891,-0.000001,-0.000000
7.850000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001964,0.001060,0.599205,0.002980,0.000006,-0.000086,0.005356,-0.000645,0.000000,0.002726,-0.000000,-0.000000
7.862000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001929,0.001060,0.599204,0.002819,0.000005,-0.000092,0.005387,-0.000645,0.000000,0.002571,-0.000000,-0.000000
7.874000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001896,0.001060,0.599203,0.002668,0.000004,-0.000096,0.005417,-0.000645,0.000000,0.002426,-0.000000,-0.000000
7.886000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001865,0.001060,0.599202,0.002524,0.000003,-0.000100,0.005445,-0.000645,0.000000,0.002290,-0.000000,-0.000000
7.898000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001836,0.001060,0.599200,0.002389,0.000003,-0.000103,0.005471,-0.000645,0.000000,0.002163,-0.000000,-0.000000
7.910000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001808,0.001060,0.599199,0.002260,0.000002,-0.000105,0.005496,-0.000645,0.000000,0.002043,-0.000000,-0.000000
7.922000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001782,0.001061,0.599198,0.002139,0.000002,-0.000107,0.005519,-0.000645,0.000000,0.001930,-0.000000,-0.000000
7.934000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001757,0.001061,0.599197,0.002024,0.000001,-0.000109,0.005541,-0.000645,0.000000,0.001823,-0.000000,-0.000000
7.946000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001734,0.001061,0.599195,0.001915,0.000001,-0.000109,0.005562,-0.000645,0.000000,0.001723,-0.000000,-0.000000
7.956000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001715,0.001061,0.599194,0.001829,0.000001,-0.000110,0.005579,-0.000645,0.000000,0.001644,0.000000,-0.000000
7.968000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001694,0.001061,0.599193,0.001731,0.000000,-0.000110,0.005598,-0.000645,0.000000,0.001554,0.000000,-0.000000
7.980000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001674,0.001061,0.599192,0.001638,-0.000000,-0.000109,0.005616,-0.000645,0.000000,0.001470,0.000000,-0.000000
7.992000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001655,0.001061,0.599190,0.001550,-0.000000,-0.000109,0.005632,-0.000645,0.000000,0.001390,0.000000,-0.000000
8.002000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001640,0.001061,0.599189,0.001480,-0.000001,-0.000108,0.005646,-0.000645,0.000000,0.001327,0.000000,-0.000000
8.014000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001623,0.001061,0.599188,0.001401,-0.000001,-0.000107,0.005661,-0.000645,0.000000,0.001255,0.000000,-0.000000
8.024000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001609,0.001061,0.599187,0.001337,-0.000001,-0.000106,0.005673,-0.000645,0.000000,0.001198,0.000000,-0.000000
8.036000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001594,0.001061,0.599186,0.001266,-0.000001,-0.000105,0.005687,-0.000645,0.000000,0.001133,0.000000,-0.000000
8.048000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001579,0.001061,0.599184,0.001197,-0.000001,-0.000103,0.005700,-0.000645,0.000000,0.001072,0.000000,-0.000000
8.060000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001565,0.001060,0.599183,0.001133,-0.000001,-0.000101,0.005712,-0.000645,0.000000,0.001014,0.000000,-0.000000
8.072000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001552,0.001060,0.599182,0.001072,-0.000001,-0.000099,0.005724,-0.000645,0.000000,0.000959,0.000000,-0.000000
8.084000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001539,0.001060,0.599181,0.001014,-0.000002,-0.000097,0.005735,-0.000645,0.000000,0.000908,0.000000,-0.000000
8.096000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001528,0.001060,0.599180,0.000959,-0.000002,-0.000095,0.005745,-0.000645,0.000000,0.000859,0.000000,-0.000000
8.108000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001517,0.001060,0.599178,0.000908,-0.000002,-0.000093,0.005755,-0.000645,0.000000,0.000813,0.000000,-0.000000
8.120000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001506,0.001060,0.599177,0.000859,-0.000002,-0.000091,0.005764,-0.000645,-0.000000,0.000769,0.000000,-0.000000
8.132000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001496,0.001060,0.599176,0.000812,-0.000002,-0.000089,0.005773,-0.000645,-0.000000,0.000727,0.000000,-0.000000
8.144000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001487,0.001060,0.599175,0.000768,-0.000002,-0.000087,0.005782,-0.000645,-0.000000,0.000688,0.000000,-0.000000
8.156000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001478,0.001060,0.599174,0.000727,-0.000002,-0.000084,0.005789,-0.000645,-0.000000,0.000651,0.000000,-0.000000
8.168000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001469,0.001060,0.599173,0.000688,-0.000002,-0.000082,0.005797,-0.000645,-0.000000,0.000616,0.000000,-0.000000
8.180000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001461,0.001060,0.599172,0.000650,-0.000002,-0.000080,0.005804,-0.000645,-0.000000,0.000583,0.000000,-0.000000
8.192000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001454,0.001060,0.599171,0.000615,-0.000002,-0.000078,0.005811,-0.000645,-0.000000,0.000552,0.000000,-0.000000
8.204000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001447,0.001060,0.599170,0.000582,-0.000002,-0.000075,0.005817,-0.000645,-0.000000,0.000522,0.000000,-0.000000
8.216000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001440,0.001060,0.599169,0.000550,-0.000002,-0.000073,0.005823,-0.000645,-0.000000,0.000494,0.000000,-0.000000
8.226000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001435,0.001060,0.599169,0.000525,-0.000002,-0.000071,0.005828,-0.000645,-0.000000,0.000472,0.000000,-0.000000
8.238000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001428,0.001060,0.599168,0.000497,-0.000002,-0.000069,0.005833,-0.000645,-0.000000,0.000446,0.000000,-0.000000
8.250000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001423,0.001060,0.599167,0.000470,-0.000002,-0.000067,0.005838,-0.000645,-0.000000,0.000422,0.000000,-0.000000
8.262000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001417,0.001060,0.599166,0.000444,-0.000002,-0.000065,0.005843,-0.000645,-0.000000,0.000399,0.000000,-0.000000
8.274000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001412,0.001060,0.599165,0.000420,-0.000002,-0.000063,0.005848,-0.000645,-0.000000,0.000378,0.000000,-0.000000
8.286000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001407,0.001060,0.599165,0.000397,-0.000002,-0.000060,0.005852,-0.000645,-0.000000,0.000358,0.000000,-0.000000
8.298000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001403,0.001060,0.599164,0.000375,-0.000002,-0.000058,0.005856,-0.000645,-0.000000,0.000338,0.000000,-0.000000
8.310000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001398,0.001060,0.599163,0.000355,-0.000002,-0.000056,0.005860,-0.000645,-0.000000,0.000320,0.000000,-0.000000
8.322000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001394,0.001060,0.599163,0.000335,-0.000002,-0.000054,0.005864,-0.000645,-0.000000,0.000303,0.000000,-0.000000
8.334000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001390,0.001060,0.599162,0.000317,-0.000002,-0.000053,0.005867,-0.000645,-0.000000,0.000286,0.000000,-0.000000
8.346000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001387,0.001060,0.599161,0.000300,-0.000002,-0.000051,0.005871,-0.000645,-0.000000,0.000271,0.000000,-0.000000
8.358000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001383,0.001060,0.599161,0.000283,-0.000002,-0.000049,0.005874,-0.000645,-0.000000,0.000256,0.000000,-0.000000
8.370000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001380,0.001060,0.599160,0.000268,-0.000002,-0.000047,0.005877,-0.000645,-0.000000,0.000242,0.000000,-0.000000
8.382000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001377,0.001060,0.599160,0.000253,-0.000002,-0.000045,0.005879,-0.000645,-0.000000,0.000229,0.000000,-0.000000
8.394000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001374,0.001060,0.599159,0.000239,-0.000002,-0.000044,0.005882,-0.000645,-0.000000,0.000217,0.000000,-0.000000
8.406000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001371,0.001060,0.599159,0.000226,-0.000002,-0.000042,0.005885,-0.000645,-0.000000,0.000205,0.000000,-0.000000
8.418000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001368,0.001060,0.599158,0.000213,-0.000002,-0.000041,0.005887,-0.000645,-0.000000,0.000194,0.000000,-0.000000
8.430000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001366,0.001060,0.599158,0.000202,-0.000002,-0.000039,0.005889,-0.000645,-0.000000,0.000183,0.000000,-0.000000
8.442000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001364,0.001060,0.599157,0.000191,-0.000002,-0.000037,0.005891,-0.000645,-0.000000,0.000173,0.000000,-0.000000
8.454000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001361,0.001060,0.599157,0.000180,-0.000002,-0.000036,0.005893,-0.000645,-0.000000,0.000164,0.000000,-0.000000
8.466000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001359,0.001060,0.599156,0.000170,-0.000002,-0.000035,0.005895,-0.000645,-0.000000,0.000155,0.000000,-0.000000
8.476000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001358,0.001060,0.599156,0.000162,-0.000002,-0.000034,0.005897,-0.000645,-0.000000,0.000148,0.000000,-0.000000
8.488000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001356,0.001060,0.599156,0.000153,-0.000002,-0.000032,0.005898,-0.000645,-0.000000,0.000140,0.000000,-0.000000
8.500000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001354,0.001060,0.599155,0.000145,-0.000002,-0.000031,0.005900,-0.000645,-0.000000,0.000132,0.000000,-0.000000
8.512000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001352,0.001060,0.599155,0.000137,-0.000001,-0.000030,0.005901,-0.000645,-0.000000,0.000125,0.000000,-0.000000
8.524000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001351,0.001060,0.599155,0.000129,-0.000001,-0.000029,0.005903,-0.000645,-0.000000,0.000118,0.000000,-0.000000
8.536000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000059,0.000000,-0.001349,0.001060,0.599154,0.000122,-0.000001,-0.000027,0.005904,-0.000645,-0.000000,0.000112,0.000000,-0.000000
